id,location,rh,t2m,moveIn,moveOut,travel,420100_moveIn,confirmed,date
610800,榆林市,51.869658333333334,268.98033333333336,0.3220884,0.40338,2.9025,0.0,1.0,20200130
610900,安康市,58.644075,276.3107916666666,0.1390284,0.236844,3.0789999999999997,0.002436804,13.0,20200130
611000,商洛市,50.38524166666666,274.95004166666666,0.1227636,0.2419308,3.2253,0.0,2.0,20200130
620100,兰州市,46.651300000000006,267.817375,0.8650476,0.40363920000000003,1.4375,0.004873608,15.0,20200130
620200,嘉峪关市,36.79979166666666,268.33062500000005,0.0887436,0.0548856,2.6757,0.0,0.0,20200130
620300,金昌市,38.09081249999999,266.1562083333333,0.051677999999999995,0.053524800000000004,2.8184,0.0,1.0,20200130
620400,白银市,48.55995000000001,269.39812499999994,0.1573344,0.26593920000000004,2.8758,0.0,1.0,20200130
620500,天水市,59.82312083333333,270.794125,0.17496,0.325782,2.1075,0.0,2.0,20200130
620600,武威市,41.7185375,266.61516666666665,0.086508,0.20412,2.6259,0.0,0.0,20200130
620700,张掖市,49.53122083333333,261.51075,0.05533919999999999,0.11696400000000001,2.0169,0.0,2.0,20200130
620800,平凉市,50.63977916666666,271.5964583333333,0.1446336,0.26830440000000005,2.8963,0.0,1.0,20200130
620900,酒泉市,46.69170416666668,263.51891666666666,0.1469664,0.1041336,2.3095,0.0,0.0,20200130
621000,庆阳市,44.90350833333333,271.2975,0.1300212,0.2726784,3.1143,0.0,0.0,20200130
621100,定西市,65.21564583333334,266.0410416666666,0.1724328,0.32451840000000004,2.8455,0.0,2.0,20200130
621200,陇南市,71.41689166666667,269.18645833333335,0.1078272,0.1411344,2.6321,0.0,3.0,20200130
622900,临夏回族自治州,42.185516666666665,267.33233333333334,0.15471,0.125226,2.9098,0.0,2.0,20200130
623000,甘南藏族自治州,56.22411666666667,262.740625,0.03327480000000001,0.0206064,2.1998,0.0,0.0,20200130
630100,西宁市,46.76259999999999,259.02954166666666,0.48207959999999994,0.3890268,1.7493,0.0,8.0,20200130
630200,海东市,38.450908333333345,265.1428333333334,0.2155572,0.30073679999999997,2.6784,0.0,0.0,20200130
632200,海北藏族自治州,66.09494166666667,253.60233333333335,0.045036,0.0330804,2.5235,0.0,0.0,20200130
632300,黄南藏族自治州,36.09772916666667,262.2982916666666,0.041796,0.032076,2.761,0.0,0.0,20200130
632500,海南藏族自治州,40.4029875,260.6805416666666,0.0630828,0.0533952,3.1351,0.0,0.0,20200130
632600,果洛藏族自治州,62.73140416666667,257.55483333333336,0.0206064,0.00648,2.2030000000000003,0.0,0.0,20200130
632700,玉树藏族自治州,78.15057916666667,254.685375,0.0339228,0.011404799999999998,2.2561,0.0,0.0,20200130
632800,海西蒙古族藏族自治州,52.62692499999999,257.5138333333334,0.17645039999999998,0.0580608,2.0237,0.0,0.0,20200130
640100,银川市,38.250525,269.5803333333334,0.7319808000000001,0.3718548,1.8742,0.0,11.0,20200130
640200,石嘴山市,36.48538333333333,269.0624583333334,0.14022720000000002,0.1640088,3.0806,0.0,0.0,20200130
640300,吴忠市,41.32267499999999,270.1674166666666,0.23571,0.3015792,2.8027,0.0,5.0,20200130
640400,固原市,44.88900833333333,269.8158333333334,0.14661,0.21665879999999998,3.5104,0.0,2.0,20200130
640500,中卫市,41.97435833333334,270.14087500000005,0.1679616,0.24993360000000003,3.2198,0.0,2.0,20200130
650100,乌鲁木齐市,67.69269583333333,259.7454583333334,0.6598584,0.302292,1.2296,0.0,8.0,20200130
650200,克拉玛依市,88.16732916666666,260.9624166666667,0.06327719999999999,0.0409536,1.5902,0.0,0.0,20200130
650400,吐鲁番市,51.96162083333334,264.00933333333336,0.0405,0.027831599999999998,1.7442,0.0,1.0,20200130
652200,哈密市,57.64480416666666,263.21,0.07085880000000001,0.0694332,1.7434,0.0,0.0,20200130
652300,昌吉回族自治州,80.52517916666669,259.87570833333336,0.1788156,0.209304,1.6876,0.0,0.0,20200130
652700,博尔塔拉蒙古自治州,75.44068333333334,261.0550833333333,0.0243972,0.0401112,1.5655,0.0,0.0,20200130
652800,巴音郭楞蒙古自治州,58.44690833333333,262.4925416666667,0.0980748,0.0967788,1.3748,0.0,0.0,20200130
652900,阿克苏地区,52.44399166666667,264.7024166666667,0.0808056,0.061722000000000006,1.7319,0.0,1.0,20200130
653000,克孜勒苏柯尔克孜自治州,63.17005833333334,257.77375,0.0134784,0.013284,2.7123,0.0,0.0,20200130
653100,喀什地区,62.63934583333332,263.13875,0.039268800000000006,0.0423144,2.1577,0.0,0.0,20200130
653200,和田地区,56.57503749999999,262.78754166666664,0.023652,0.023814,2.1044,0.0,0.0,20200130
654000,伊犁哈萨克自治州,57.65181666666666,260.48325000000006,0.06450840000000001,0.0794772,1.2951,0.0,5.0,20200130
654200,塔城地区,75.19801249999998,259.674875,0.0880956,0.11790360000000001,1.3859,0.0,0.0,20200130
654300,阿勒泰地区,72.69135,254.3213333333333,0.025984800000000002,0.031719599999999994,1.6407,0.0,0.0,20200130
419001,济源市,44.92126666666667,274.40941666666663,0.0303264,0.053881200000000004,2.3508,0.0,0.0,20200130
429004,仙桃市,45.85045416666667,279.3658333333334,0.0445824,0.0408564,1.7447,0.7042363559999999,90.0,20200130
429005,潜江市,47.54145833333333,280.00199999999995,0.0385884,0.039106800000000004,1.5206,0.24611720399999998,12.0,20200130
429006,天门市,44.83915833333332,279.57745833333337,0.0459108,0.052552800000000004,2.1386,0.46299276,67.0,20200130
429021,神农架林区,47.88858333333334,274.60204166666665,0.004568399999999999,0.0038556,1.8672,0.014620824,7.0,20200130
469001,五指山市,69.15020833333331,286.60262499999993,0.0367092,0.03159,2.5542,0.0,0.0,20200130
469002,琼海市,62.5379625,287.84541666666667,0.07047,0.18260639999999997,2.8042,0.0,4.0,20200130
469005,文昌市,56.42570833333333,289.64416666666665,0.0744552,0.20457360000000002,3.6688,0.0,0.0,20200130
469006,万宁市,68.21506249999999,287.24691666666666,0.0570888,0.22138920000000004,3.6584,0.0,8.0,20200130
469007,东方市,58.96885416666666,290.89650000000006,0.0663228,0.1308636,3.7689,0.0,1.0,20200130
469021,定安县,57.60883750000002,288.53041666666667,0.07387200000000001,0.115344,4.1325,0.0,1.0,20200130
469022,屯昌县,63.46926666666666,287.55533333333335,0.038718,0.07260839999999999,3.61,0.0,0.0,20200130
469023,澄迈县,58.23340833333334,289.02445833333337,0.1269108,0.216594,3.1734,0.0,2.0,20200130
469024,临高县,58.75916666666666,289.97554166666663,0.05284439999999999,0.140778,4.6972,0.0,1.0,20200130
469025,白沙黎族自治县,65.24309583333333,288.30816666666664,0.0237492,0.034538400000000004,3.6982,0.0,0.0,20200130
469026,昌江黎族自治县,60.91912916666667,290.3272083333333,0.0527148,0.053622,3.4151,0.0,1.0,20200130
469027,乐东黎族自治县,65.13575416666666,289.476875,0.09140039999999999,0.1893456,4.6128,0.0,0.0,20200130
469028,陵水黎族自治县,69.07754583333333,286.944875,0.069984,0.1747656,3.503,0.0,2.0,20200130
469029,保亭黎族苗族自治县,66.34348333333334,287.32620833333334,0.0364176,0.0558252,3.5732,0.0,0.0,20200130
469030,琼中黎族苗族自治县,70.73390833333333,286.31291666666664,0.0258228,0.0343764,2.7214,0.0,1.0,20200130
659001,石河子市,101.97446666666669,259.21329166666675,0.069498,0.0877716,1.3116,0.0,0.0,20200130
659002,阿拉尔市,60.80255833333333,268.06391666666667,0.0157464,0.0135756,1.4053,0.0,0.0,20200130
659003,图木舒克市,58.95661666666667,270.5239166666667,0.0059292,0.0067392,1.9504,0.0,0.0,20200130
659004,五家渠市,100.30692916666663,257.1589583333333,0.04140719999999999,0.0449388,1.4606,0.0,0.0,20200130
659005,北屯市,99.25715416666668,252.45379166666672,0.0164268,0.021805200000000004,1.7017,0.0,0.0,20200130
110000,北京市,33.45674583333333,271.82625,5.8426919999999996,1.4281271999999998,1.5133,0.047517840000000006,156.0,20200131
120000,天津市,38.97579166666666,274.49991666666665,1.8968256000000001,0.7331472,1.9717,0.019007136,32.0,20200131
130100,石家庄市,44.10763333333333,274.33441666666664,1.0101023999999998,0.7355772,1.9408,0.009503568,12.0,20200131
130200,唐山市,41.942966666666656,273.35258333333337,0.5357988,0.5500548000000001,2.7782,0.004751784,8.0,20200131
130300,秦皇岛市,46.05420833333333,271.92979166666663,0.3332016,0.32393520000000003,2.7965,0.0,1.0,20200131
130400,邯郸市,46.2338,276.422375,0.373896,0.8265888000000001,2.4221,0.009503568,10.0,20200131
130500,邢台市,49.32250000000001,276.2490833333333,0.23736239999999997,0.6233112,1.9244,0.0,10.0,20200131
130600,保定市,42.82738750000001,272.9975,0.5455188,0.8861724,1.7007,0.0,11.0,20200131
130700,张家口市,46.80189583333333,264.94412500000004,0.268758,0.549828,2.8346,0.0,8.0,20200131
130800,承德市,54.85637499999999,266.14491666666663,0.18189360000000002,0.3638844,2.6977,0.0,2.0,20200131
130900,沧州市,47.39045416666667,275.7563333333333,0.3914568,0.6816635999999999,2.1856,0.0,19.0,20200131
131000,廊坊市,40.30612083333333,274.82154166666663,0.9997992,0.713286,1.5231,0.0,11.0,20200131
131100,衡水市,51.49422916666668,276.1479583333333,0.2178576,0.508518,2.3013,0.0,4.0,20200131
140100,太原市,44.10747916666667,269.27029166666665,1.2241368000000001,0.49659480000000006,1.5303,0.0,4.0,20200131
140200,大同市,42.25514999999999,266.67316666666665,0.30475440000000004,0.432378,2.8314,0.004751784,6.0,20200131
140300,阳泉市,38.03743333333333,272.11887499999995,0.1016712,0.15095160000000002,2.5580000000000003,0.0,1.0,20200131
140400,长治市,40.45595,273.1175,0.1930716,0.27309959999999994,2.3595,0.0,3.0,20200131
140500,晋城市,45.073729166666666,274.9080833333333,0.0849204,0.1402596,2.3232,0.0,2.0,20200131
140600,朔州市,53.3658125,265.59712500000006,0.1885032,0.254988,3.1186,0.0,3.0,20200131
140700,晋中市,38.34847916666666,272.4433333333333,0.3031344,0.401598,1.9529,0.0,11.0,20200131
140800,运城市,49.93834583333334,276.98883333333333,0.20259720000000003,0.43636320000000006,2.1486,0.0,10.0,20200131
140900,忻州市,51.33199583333334,266.15287499999994,0.2184732,0.39570120000000003,2.7945,0.0,1.0,20200131
141000,临汾市,42.864975,273.870625,0.2606904,0.3843288,2.6279,0.0,1.0,20200131
141100,吕梁市,41.86175833333335,269.78604166666673,0.24999839999999998,0.44585640000000004,2.5095,0.0,5.0,20200131
150100,呼和浩特市,48.25700833333334,263.8016666666667,0.5519988,0.3352428,1.9585,0.004751784,2.0,20200131
150200,包头市,49.26479583333333,262.21595833333333,0.348138,0.2602692,2.7244,0.0,3.0,20200131
150300,乌海市,43.0228625,269.31562499999995,0.1630044,0.1374408,3.1319,0.0,0.0,20200131
150400,赤峰市,64.29387083333334,263.2175416666667,0.21328920000000004,0.41067,2.7589,0.0,2.0,20200131
150500,通辽市,55.30957916666667,263.1465833333333,0.18817920000000002,0.2960388,2.9728,0.0,1.0,20200131
150600,鄂尔多斯市,44.95173333333333,267.92937499999994,0.3707208,0.22676759999999999,2.9739,0.0,5.0,20200131
150700,呼伦贝尔市,83.2758916666667,255.84812500000007,0.134784,0.1666008,2.9721,0.0,2.0,20200131
150800,巴彦淖尔市,48.63027083333333,264.05508333333336,0.07004880000000001,0.17910720000000002,2.9749,0.0,3.0,20200131
150900,乌兰察布市,52.38971666666665,261.63441666666665,0.17823239999999999,0.45771480000000003,3.4439,0.004751784,2.0,20200131
152200,兴安盟,68.49660416666667,259.94641666666666,0.09454320000000001,0.1546128,3.0014,0.0,1.0,20200131
152500,锡林郭勒盟,78.03958749999998,258.27029166666665,0.16109279999999998,0.12797999999999998,3.052,0.0,2.0,20200131
152900,阿拉善盟,44.010575,267.3324166666667,0.0847908,0.057348,2.8651,0.0,0.0,20200131
210100,沈阳市,42.26153333333333,263.9935,2.0269764,0.7661304,2.1011,0.0,13.0,20200131
210200,大连市,56.70318750000001,270.8371666666667,1.1023776,0.44524079999999994,2.4122,0.0,8.0,20200131
210300,鞍山市,40.82609583333333,266.27433333333335,0.3721788,0.4515264,3.1641,0.0,1.0,20200131
210400,抚顺市,40.43923333333334,262.9835,0.17230320000000002,0.2897532,2.8199,0.0,0.0,20200131
210500,本溪市,38.37565,264.211125,0.1036476,0.178848,2.4968,0.0,3.0,20200131
210600,丹东市,31.822862500000006,267.769,0.105948,0.2421576,2.8,0.0,5.0,20200131
210700,锦州市,47.1446375,266.3657083333333,0.28722600000000004,0.47628000000000004,2.7854,0.0,7.0,20200131
210800,营口市,47.28999166666666,267.41770833333334,0.23477039999999996,0.317196,2.8937,0.0,1.0,20200131
210900,阜新市,46.24971666666666,265.26183333333336,0.126522,0.2501928,3.4152,0.0,1.0,20200131
211000,辽阳市,41.45073750000001,264.8909583333334,0.20308320000000002,0.277344,2.9264,0.0,1.0,20200131
211100,盘锦市,45.46847500000001,266.3715,0.2242728,0.1995516,2.6565,0.0,7.0,20200131
211200,铁岭市,42.899454166666665,262.51866666666666,0.22692960000000004,0.5140584,3.1795,0.0,2.0,20200131
211300,朝阳市,46.11783750000001,268.0302916666667,0.177714,0.4582656,3.3146,0.0,6.0,20200131
211400,葫芦岛市,49.427575,269.92108333333334,0.214002,0.3973536,3.138,0.0,5.0,20200131
220100,长春市,55.51805,258.3564166666667,1.486026,0.7744248,2.4819,0.019007136,6.0,20200131
220200,吉林市,59.33896666666666,258.96762500000006,0.3146688,0.48337559999999996,2.7589,0.0,3.0,20200131
220300,四平市,48.27637916666666,260.6112083333333,0.28981799999999996,0.5554656,2.7637,0.0,1.0,20200131
220400,辽源市,46.62224166666667,261.1915,0.08829,0.161838,3.2835,0.0,0.0,20200131
220500,通化市,47.61305833333333,261.49583333333334,0.104814,0.2357424,2.2595,0.0,1.0,20200131
220600,白山市,57.69266250000001,258.3905416666666,0.053298000000000005,0.1285956,2.7495,0.0,0.0,20200131
220700,松原市,52.30561666666667,259.20341666666667,0.23995439999999998,0.43811279999999997,3.3693,0.0,2.0,20200131
220800,白城市,54.23119166666667,260.7212916666668,0.1293732,0.27650159999999996,3.359,0.0,0.0,20200131
222400,延边朝鲜族自治州,52.271875,260.319875,0.1166724,0.1467072,2.2462,0.0,2.0,20200131
230100,哈尔滨市,63.5863625,256.5838333333333,1.4557643999999998,0.9038951999999999,2.3417,0.002375892,25.0,20200131
230200,齐齐哈尔市,66.19604166666667,257.03362500000003,0.318168,0.6100272,3.2247,0.0,3.0,20200131
230300,鸡西市,65.20188333333336,258.5567916666667,0.0811944,0.16443,2.4103,0.0,4.0,20200131
230400,鹤岗市,65.138325,254.39491666666672,0.0658044,0.1097388,2.8316,0.0,1.0,20200131
230500,双鸭山市,69.1174125,256.2677499999999,0.086184,0.1521828,2.8113,0.0,2.0,20200131
230600,大庆市,60.67927916666667,257.53004166666665,0.45278999999999997,0.390096,2.8432,0.0,8.0,20200131
230700,伊春市,67.55542916666667,253.72483333333332,0.07131239999999998,0.1486512,2.8917,0.0,0.0,20200131
230800,佳木斯市,68.31900833333331,255.266625,0.1853604,0.2541132,2.3836,0.0,11.0,20200131
230900,七台河市,62.09340416666668,258.411375,0.046818,0.0808056,2.7794,0.0,5.0,20200131
231000,牡丹江市,62.92713750000002,258.35070833333333,0.18387,0.2617596,2.7603,0.0,6.0,20200131
231100,黑河市,69.84224999999999,255.48395833333333,0.1128492,0.1712016,2.8625,0.0,0.0,20200131
231200,绥化市,64.2861875,255.42754166666668,0.3720168,0.825066,2.9205,0.0,13.0,20200131
232700,大兴安岭地区,89.01437916666669,255.13470833333335,0.0316872,0.039236400000000005,2.1838,0.0,2.0,20200131
310000,上海市,46.61087916666668,277.1349583333333,4.8856608,1.0531620000000002,1.6171,0.03563838,153.0,20200131
320100,南京市,43.95620416666667,277.2787083333333,1.6991207999999998,0.66825,1.5489,0.066524976,28.0,20200131
320200,无锡市,45.68340416666667,277.44754166666667,1.2274091999999999,0.506088,1.8455,0.004751784,13.0,20200131
320300,徐州市,48.43829583333332,277.1093333333333,0.4640004,0.910278,2.1319999999999997,0.0,23.0,20200131
320400,常州市,44.8126875,277.4926249999999,0.8646588,0.40176,1.7491,0.004751784,14.0,20200131
320500,苏州市,46.91938333333334,277.26366666666667,2.5351056,0.8269128000000001,1.5009,0.014255352,34.0,20200131
320600,南通市,46.27075833333334,275.89725000000004,0.5321052,0.7730964,2.8462,0.0,12.0,20200131
320700,连云港市,47.33404166666666,275.83358333333337,0.306666,0.5274072,2.7243,0.002375892,13.0,20200131
320800,淮安市,42.737433333333335,276.5760833333333,0.3620052,0.6992891999999999,3.0931,0.0,12.0,20200131
320900,盐城市,43.53860833333334,275.67495833333334,0.44352359999999996,1.1742084,3.4684,0.0,13.0,20200131
321000,扬州市,42.8630875,276.7665416666667,0.4210056,0.5364144000000001,2.6806,0.01187946,13.0,20200131
321100,镇江市,43.394595833333334,277.08504166666665,0.45210959999999994,0.3774276,2.1844,0.014255352,2.0,20200131
321200,泰州市,42.50319166666666,276.09891666666664,0.36404640000000005,0.6934895999999999,2.8353,0.0,17.0,20200131
321300,宿迁市,44.81107916666667,276.4349583333333,0.3097764,0.6311196,3.0844,0.0,8.0,20200131
330100,杭州市,53.68019166666667,278.08095833333334,2.0950811999999996,0.7116011999999999,1.3346,0.01187946,98.0,20200131
330200,宁波市,53.11955416666666,278.2087916666666,1.2070296,0.4053564,1.4739,0.01187946,55.0,20200131
330300,温州市,58.06142499999998,278.9982916666666,0.31541399999999997,0.6709392,1.2615,0.009503568,241.0,20200131
330400,嘉兴市,47.26541666666666,277.29945833333335,0.6331608,0.32079240000000003,1.6356,0.004751784,18.0,20200131
330500,湖州市,48.91893750000001,277.1407083333334,0.2317896,0.2046384,1.7806,0.0,6.0,20200131
330600,绍兴市,51.20215416666668,277.8757083333333,0.39239640000000003,0.4094712,1.6312,0.0,24.0,20200131
330700,金华市,54.74771666666666,278.07504166666666,0.4677912,0.42337079999999994,1.1996,0.009503568,34.0,20200131
330800,衢州市,56.86635,278.56229166666657,0.143046,0.302454,2.4271,0.01187946,13.0,20200131
330900,舟山市,57.44673333333333,279.7112916666667,0.0932472,0.1006668,2.3075,0.004751784,7.0,20200131
331000,台州市,52.76167083333334,278.18920833333334,0.23289120000000002,0.3868884,1.5696,0.004751784,95.0,20200131
331100,丽水市,53.70336666666666,278.08325,0.0716688,0.1770984,1.7336,0.0,8.0,20200131
340100,合肥市,44.93410416666666,278.1893333333333,1.5641748,0.9724212,1.7046,0.009503568,59.0,20200131
340200,芜湖市,45.59395833333334,277.5051249999999,0.3471984,0.5064768,2.5733,0.028510704,15.0,20200131
340300,蚌埠市,43.91143333333333,277.79804166666673,0.2773116,0.542862,2.9741,0.0,16.0,20200131
340400,淮南市,45.7845625,278.4293333333334,0.29727,0.6406776,3.3951,0.0,6.0,20200131
340500,马鞍山市,45.25838750000001,277.4710833333333,0.2254716,0.2730672,2.7712,0.004751784,22.0,20200131
340600,淮北市,47.87517916666667,278.3411666666666,0.20088,0.28094040000000003,2.6071,0.0,6.0,20200131
340700,铜陵市,46.63645833333333,278.80783333333335,0.1496232,0.2813292,3.5692,0.0,16.0,20200131
340800,安庆市,60.24952916666667,278.417125,0.2354508,0.7151328,3.3726,0.021383028,37.0,20200131
341000,黄山市,54.69000416666668,277.9290416666667,0.0724464,0.15402960000000002,2.6254,0.0,9.0,20200131
341100,滁州市,42.818775,277.23099999999994,0.3697164,0.6590484000000001,3.2228,0.0,6.0,20200131
341200,阜阳市,45.5857625,279.1455000000001,0.4523364,1.2543011999999998,3.6041,0.057021408,47.0,20200131
341300,宿州市,47.00531666666666,277.71070833333334,0.34671240000000003,0.8194284,2.929,0.0,12.0,20200131
341500,六安市,48.195383333333346,278.60358333333335,0.33696,0.8087364,3.5996,0.019007136,13.0,20200131
341600,亳州市,47.90907916666668,278.9024583333333,0.327726,0.8692595999999999,4.1331,0.0,25.0,20200131
341700,池州市,47.58155416666667,278.65066666666667,0.1041336,0.216756,3.2349,0.0,4.0,20200131
341800,宣城市,50.33964166666666,276.9612083333334,0.1771632,0.3196908,3.3252,0.0,4.0,20200131
350100,福州市,59.17612083333333,280.7096666666667,0.9485747999999999,0.47718720000000003,1.6023,0.009503568,39.0,20200131
350200,厦门市,56.30494999999999,281.44716666666665,1.5949872,0.41873760000000004,1.199,0.0,17.0,20200131
350300,莆田市,56.75517500000001,280.89825,0.16125479999999998,0.3934008,2.0403,0.0,25.0,20200131
350400,三明市,53.30009583333333,280.27445833333337,0.2291976,0.41031359999999995,2.5613,0.0,10.0,20200131
350500,泉州市,53.305029166666664,281.19750000000005,0.8477136000000001,0.6791364000000001,2.0041,0.0,24.0,20200131
350600,漳州市,54.12723750000002,282.69766666666663,0.4220424,0.5477868,2.6753,0.01187946,11.0,20200131
350700,南平市,57.489104166666664,279.31204166666663,0.1681236,0.40982759999999996,2.3264,0.0,8.0,20200131
350800,龙岩市,52.71526666666667,280.9518333333333,0.158922,0.4929335999999999,2.8857,0.0,1.0,20200131
350900,宁德市,59.137287500000006,279.1510833333333,0.19064160000000002,0.3901932,2.4511,0.0,9.0,20200131
360100,南昌市,56.97412083333334,280.2014583333334,0.6334848000000001,0.5352156,1.5142,0.06414908400000001,83.0,20200131
360200,景德镇市,51.24603750000002,279.1580833333333,0.1533816,0.1634256,2.9718,0.0,3.0,20200131
360300,萍乡市,55.17331666666666,282.51533333333333,0.1152144,0.2169828,2.6389,0.0,9.0,20200131
360400,九江市,61.02718333333332,280.2269166666667,0.2319192,0.5400108,2.4375,0.07127676,43.0,20200131
360500,新余市,58.73490416666667,280.9746666666667,0.0814212,0.1338768,2.043,0.0,40.0,20200131
360600,鹰潭市,49.74712916666665,279.70924999999994,0.0810648,0.12208319999999999,2.6222,0.0,4.0,20200131
360700,赣州市,55.36755416666666,281.48883333333333,0.319302,0.6903468,2.5875,0.004751784,30.0,20200131
360800,吉安市,54.96367916666666,281.55941666666666,0.19498320000000002,0.5541048000000001,2.6069999999999998,0.0,11.0,20200131
360900,宜春市,61.32055,280.38058333333333,0.24977159999999998,0.6059124,2.4684,0.004751784,29.0,20200131
361000,抚州市,57.31070833333333,280.24304166666667,0.1547424,0.4805244000000001,3.1496,0.0,18.0,20200131
361100,上饶市,51.7583,279.44991666666664,0.2612412,0.708426,3.0417,0.0,16.0,20200131
370100,济南市,56.56141666666667,276.59433333333334,1.2852431999999998,0.5531003999999999,1.9554,0.0,18.0,20200131
370200,青岛市,51.94974166666666,275.8672916666667,1.1983788,0.504468,1.6033,0.0,21.0,20200131
370300,淄博市,56.9002375,276.27062499999994,0.303264,0.3127248,2.1522,0.0,10.0,20200131
370400,枣庄市,55.03316666666666,277.3322083333333,0.1782648,0.41037840000000003,2.5148,0.0,11.0,20200131
370500,东营市,45.21202083333333,276.29037500000004,0.1857168,0.14570279999999997,3.0164,0.0,0.0,20200131
370600,烟台市,54.658516666666664,275.5883333333333,0.3878928,0.4771548,1.9308,0.0,20.0,20200131
370700,潍坊市,50.66849166666666,276.4819166666667,0.4716468,0.623214,2.0144,0.0,9.0,20200131
370800,济宁市,56.5904625,277.32275,0.39900599999999997,0.759618,2.4346,0.009503568,10.0,20200131
370900,泰安市,60.82347916666668,276.50533333333334,0.20347200000000001,0.47864520000000005,2.195,0.0,5.0,20200131
371000,威海市,57.31464999999999,275.1619166666667,0.26117640000000003,0.21630239999999998,1.7825,0.0,24.0,20200131
371100,日照市,57.92363333333332,275.67275,0.1830924,0.2540484,2.1211,0.0,10.0,20200131
371300,临沂市,59.22669583333333,275.95283333333333,0.3927204,0.790884,1.9939,0.009503568,23.0,20200131
371400,德州市,51.4607,276.93195833333334,0.3260088,0.750384,2.3935,0.0,17.0,20200131
371500,聊城市,54.45395833333334,277.4977916666666,0.250938,0.58239,2.3281,0.0,7.0,20200131
371600,滨州市,46.58968333333334,276.3039166666667,0.2591676,0.3282768,2.2731,0.0,9.0,20200131
371700,菏泽市,54.89242916666666,278.31579166666666,0.2746224,0.8678664,2.2475,0.004751784,8.0,20200131
410100,郑州市,52.58550833333334,279.1244583333334,1.7618471999999998,0.655938,1.2859,0.092659788,56.0,20200131
410200,开封市,54.89072083333335,279.2542916666667,0.2029536,0.42696720000000005,2.2778,0.0,8.0,20200131
410300,洛阳市,54.28768333333334,278.16429166666666,0.3236436,0.3854628,2.08,0.002375892,5.0,20200131
410400,平顶山市,59.180975,279.72662500000007,0.21792240000000002,0.37029959999999995,2.2562,0.004751784,11.0,20200131
410500,安阳市,47.46312916666667,277.83983333333333,0.1916784,0.37953359999999997,1.5116,0.0,24.0,20200131
410600,鹤壁市,47.754975,278.34633333333335,0.069498,0.11100239999999999,1.6316,0.0,6.0,20200131
410700,新乡市,48.22861666666667,278.33312499999994,0.2654532,0.4120956,1.5787,0.002375892,21.0,20200131
410800,焦作市,45.57017083333333,277.70787500000006,0.1640736,0.2471472,1.9869,0.004751784,2.0,20200131
410900,濮阳市,54.45556249999999,277.837375,0.1646244,0.3124008,1.8206,0.0,3.0,20200131
411000,许昌市,55.803675,279.75358333333327,0.2677212,0.445824,2.2162,0.004751784,12.0,20200131
411100,漯河市,50.8065875,279.750875,0.19634400000000002,0.27925559999999994,1.818,0.009503568,14.0,20200131
411200,三门峡市,52.92738333333333,277.52108333333337,0.130248,0.172854,2.351,0.01187946,7.0,20200131
411300,南阳市,58.7752625,279.74437499999993,0.283986,0.7330824,2.3201,0.085532112,66.0,20200131
411400,商丘市,52.2387125,278.92795833333327,0.36245879999999997,0.9051912,2.8334,0.009503568,29.0,20200131
411500,信阳市,46.26112083333334,279.602875,0.23541839999999997,0.6504624,2.6773,0.057021408,70.0,20200131
411600,周口市,49.74519166666666,279.66475,0.41634,1.170288,2.8305,0.0,38.0,20200131
411700,驻马店市,48.2561375,280.0785416666667,0.3129192,0.7998911999999999,2.6484,0.01187946,40.0,20200131
420100,武汉市,49.56974583333334,280.93375,0.32886,0.23758920000000003,0.6906,23.75892,3215.0,20200131
420200,黄石市,56.68395416666666,280.4585,0.07442280000000001,0.0704052,1.8662,0.6818810040000001,209.0,20200131
420300,十堰市,63.75312083333333,278.75670833333334,0.0757836,0.0763992,1.5553,0.957484476,177.0,20200131
420500,宜昌市,62.621329166666676,279.654125,0.11809800000000001,0.0964548,1.6354,1.4255352,276.0,20200131
420600,襄阳市,63.57649166666666,280.3814583333334,0.10293479999999999,0.0935388,1.6411,0.7626613320000001,347.0,20200131
420700,鄂州市,51.62582083333333,281.42583333333334,0.0535572,0.054270000000000006,1.2986,1.399400388,227.0,20200131
420800,荆门市,53.82557916666667,281.4794583333333,0.0695952,0.06914160000000001,1.7281,0.734150628,251.0,20200131
420900,孝感市,51.25028333333334,280.475,0.0957744,0.0997596,1.6138,3.93210126,628.0,20200131
421000,荆州市,43.25231666666667,281.81304166666666,0.1363068,0.1370844,2.0037,1.553833368,287.0,20200131
421100,黄冈市,57.365033333333336,279.4003333333333,0.12069,0.1354644,1.9718,5.341005216,726.0,20200131
421200,咸宁市,48.40517916666667,281.2364166666667,0.0554688,0.0728352,1.8751,1.755784188,206.0,20200131
421300,随州市,56.59919583333334,280.5308333333333,0.032238,0.0378108,1.508,0.35638380000000003,304.0,20200131
422800,恩施土家族苗族自治州,69.64878750000001,277.9080416666667,0.1319328,0.12273119999999998,2.6656,1.527698556,87.0,20200131
430100,长沙市,51.42908749999998,282.905,2.25828,1.0407203999999999,1.4636,0.109291032,86.0,20200131
430200,株洲市,52.8227125,283.16725,0.49079520000000004,0.5754564,2.4964,0.092659788,22.0,20200131
430300,湘潭市,50.71252916666666,283.70787499999994,0.4011768,0.5150952,2.8034,0.014255352,13.0,20200131
430400,衡阳市,53.10487083333334,283.69879166666664,0.5080319999999999,1.1547036,3.5660000000000003,0.014255352,26.0,20200131
