date,city,cityCode,confirmed,cured,dead
2020-03-24,葫芦岛市,211400,12,11,1
2020-03-24,长春市,220100,45,45,0
2020-03-24,吉林市,220200,5,5,0
2020-03-24,四平市,220300,15,14,1
2020-03-24,辽源市,220400,7,7,0
2020-03-24,通化市,220500,6,6,0
2020-03-24,白山市,220600,0,0,0
2020-03-24,松原市,220700,2,2,0
2020-03-24,白城市,220800,1,1,0
2020-03-24,延边朝鲜族自治州,222400,5,5,0
2020-03-24,哈尔滨市,230100,198,194,4
2020-03-24,齐齐哈尔市,230200,43,41,1
2020-03-24,鸡西市,230300,46,46,0
2020-03-24,鹤岗市,230400,5,5,0
2020-03-24,双鸭山市,230500,52,49,3
2020-03-24,大庆市,230600,26,25,1
2020-03-24,伊春市,230700,1,1,0
2020-03-24,佳木斯市,230800,15,15,0
2020-03-24,七台河市,230900,17,17,0
2020-03-24,牡丹江市,231000,15,15,0
2020-03-24,黑河市,231100,14,14,0
2020-03-24,绥化市,231200,47,43,4
2020-03-24,大兴安岭地区,232700,3,3,0
2020-03-24,南京市,320100,93,93,0
2020-03-24,无锡市,320200,55,55,0
2020-03-24,徐州市,320300,79,79,0
2020-03-24,常州市,320400,51,51,0
2020-03-24,苏州市,320500,87,87,0
2020-03-24,南通市,320600,40,40,0
2020-03-24,连云港市,320700,48,48,0
2020-03-24,淮安市,320800,66,66,0
2020-03-24,盐城市,320900,27,27,0
2020-03-24,扬州市,321000,23,23,0
2020-03-24,镇江市,321100,12,12,0
2020-03-24,泰州市,321200,37,37,0
2020-03-24,宿迁市,321300,13,13,0
2020-03-24,杭州市,330100,181,181,0
2020-03-24,宁波市,330200,157,157,0
2020-03-24,温州市,330300,504,503,1
2020-03-24,嘉兴市,330400,45,45,0
2020-03-24,湖州市,330500,10,10,0
2020-03-24,绍兴市,330600,42,42,0
2020-03-24,金华市,330700,55,55,0
2020-03-24,衢州市,330800,14,14,0
2020-03-24,舟山市,330900,10,10,0
2020-03-24,台州市,331000,146,146,0
2020-03-24,丽水市,331100,17,17,0
2020-03-24,合肥市,340100,174,173,1
2020-03-24,芜湖市,340200,34,34,0
2020-03-24,蚌埠市,340300,160,155,5
2020-03-24,淮南市,340400,27,27,0
2020-03-24,马鞍山市,340500,38,38,0
2020-03-24,淮北市,340600,27,27,0
2020-03-24,铜陵市,340700,29,29,0
2020-03-24,安庆市,340800,83,83,0
2020-03-24,黄山市,341000,9,9,0
2020-03-24,滁州市,341100,13,13,0
2020-03-24,阜阳市,341200,155,155,0
2020-03-24,宿州市,341300,41,41,0
2020-03-24,六安市,341500,69,69,0
2020-03-24,亳州市,341600,108,108,0
2020-03-24,池州市,341700,17,17,0
2020-03-24,宣城市,341800,6,6,0
2020-03-24,福州市,350100,72,71,1
2020-03-24,厦门市,350200,35,35,0
2020-03-24,莆田市,350300,56,56,0
2020-03-24,三明市,350400,14,14,0
2020-03-24,泉州市,350500,47,47,0
2020-03-24,漳州市,350600,20,20,0
2020-03-24,南平市,350700,20,20,0
2020-03-24,龙岩市,350800,6,6,0
2020-03-24,宁德市,350900,26,26,0
2020-03-24,南昌市,360100,230,230,0
2020-03-24,景德镇市,360200,6,6,0
2020-03-24,萍乡市,360300,33,33,0
2020-03-24,九江市,360400,118,118,0
2020-03-24,新余市,360500,130,130,0
2020-03-24,鹰潭市,360600,18,18,0
2020-03-24,赣州市,360700,76,75,1
2020-03-24,吉安市,360800,22,22,0
2020-03-24,宜春市,360900,106,106,0
2020-03-24,抚州市,361000,72,72,0
2020-03-24,上饶市,361100,123,123,0
2020-03-24,济南市,370100,47,47,0
2020-03-24,青岛市,370200,61,60,1
2020-03-24,淄博市,370300,30,29,1
2020-03-24,枣庄市,370400,24,24,0
2020-03-24,东营市,370500,0,0,0
2020-03-24,烟台市,370600,47,47,0
2020-03-24,潍坊市,370700,44,44,0
2020-03-24,济宁市,370800,260,260,0
2020-03-24,泰安市,370900,35,33,2
2020-03-24,威海市,371000,38,37,1
2020-03-24,日照市,371100,16,16,0
2020-03-24,临沂市,371300,49,49,0
2020-03-24,德州市,371400,37,35,2
2020-03-24,聊城市,371500,38,38,0
2020-03-24,滨州市,371600,15,15,0
2020-03-24,菏泽市,371700,18,18,0
2020-03-24,郑州市,410100,157,152,5
2020-03-24,开封市,410200,26,26,0
2020-03-24,洛阳市,410300,31,30,1
2020-03-24,平顶山市,410400,58,57,1
2020-03-24,安阳市,410500,53,53,0
2020-03-24,鹤壁市,410600,19,19,0
2020-03-24,新乡市,410700,57,54,3
2020-03-24,焦作市,410800,32,31,1
2020-03-24,濮阳市,410900,17,17,0
2020-03-24,许昌市,411000,39,38,1
2020-03-24,漯河市,411100,35,35,0
2020-03-24,三门峡市,411200,7,6,1
2020-03-24,南阳市,411300,156,153,3
2020-03-24,商丘市,411400,91,88,3
2020-03-24,信阳市,411500,274,272,2
2020-03-24,周口市,411600,76,75,1
2020-03-24,驻马店市,411700,139,139,0
2020-03-24,济源市,419001,5,5,0
2020-03-24,武汉市,420100,50006,43214,2524
2020-03-24,黄石市,420200,1015,973,38
2020-03-24,十堰市,420300,672,664,8
2020-03-24,宜昌市,420500,931,892,36
2020-03-24,襄阳市,420600,1175,1134,39
2020-03-24,鄂州市,420700,1394,1327,59
2020-03-24,荆门市,420800,928,885,39
2020-03-24,孝感市,420900,3518,3376,128
2020-03-24,荆州市,421000,1580,1526,51
2020-03-24,黄冈市,421100,2907,2782,125
2020-03-24,咸宁市,421200,836,821,15
2020-03-24,随州市,421300,1307,1258,45
2020-03-24,恩施土家族苗族自治州,422800,252,245,7
2020-03-24,仙桃市,429004,575,547,22
2020-03-24,潜江市,429005,198,187,9
2020-03-24,天门市,429006,496,481,15
2020-03-24,神农架林区,429021,11,11,0
2020-03-24,长沙市,430100,242,240,2
2020-03-24,株洲市,430200,80,80,0
2020-03-24,湘潭市,430300,36,36,0
2020-03-24,衡阳市,430400,48,48,0
2020-03-24,邵阳市,430500,102,101,1
2020-03-24,岳阳市,430600,156,155,1
2020-03-24,常德市,430700,82,82,0
2020-03-24,张家界市,430800,5,5,0
2020-03-24,益阳市,430900,60,60,0
2020-03-24,郴州市,431000,39,39,0
2020-03-24,永州市,431100,44,44,0
2020-03-24,怀化市,431200,40,40,0
2020-03-24,娄底市,431300,76,76,0
2020-03-24,湘西土家族苗族自治州,433100,8,8,0
2020-03-24,广州市,440100,384,336,1
2020-03-24,韶关市,440200,10,9,1
2020-03-24,深圳市,440300,440,414,3
2020-03-24,珠海市,440400,101,97,1
2020-03-24,汕头市,440500,25,25,0
2020-03-24,佛山市,440600,91,84,0
2020-03-24,江门市,440700,23,23,0
2020-03-24,湛江市,440800,23,22,0
2020-03-24,茂名市,440900,14,14,0
2020-03-24,肇庆市,441200,20,18,1
2020-03-24,惠州市,441300,62,62,0
2020-03-24,梅州市,441400,17,16,0
2020-03-24,汕尾市,441500,5,5,0
2020-03-24,河源市,441600,4,4,0
2020-03-24,阳江市,441700,14,14,0
2020-03-24,清远市,441800,12,12,0
2020-03-24,东莞市,441900,100,99,1
2020-03-24,中山市,442000,68,64,0
2020-03-24,潮州市,445100,6,5,0
2020-03-24,揭阳市,445200,9,8,0
2020-03-24,云浮市,445300,0,0,0
2020-03-24,南宁市,450100,55,55,0
2020-03-24,柳州市,450200,24,24,0
2020-03-24,桂林市,450300,32,32,0
2020-03-24,梧州市,450400,5,5,0
2020-03-24,北海市,450500,44,43,1
2020-03-24,防城港市,450600,19,19,0
2020-03-24,钦州市,450700,8,8,0
2020-03-24,贵港市,450800,8,8,0
2020-03-24,玉林市,450900,11,11,0
2020-03-24,百色市,451000,3,3,0
2020-03-24,贺州市,451100,4,4,0
2020-03-24,河池市,451200,28,27,1
2020-03-24,来宾市,451300,11,11,0
2020-03-24,崇左市,451400,0,0,0
2020-03-24,海口市,460100,39,39,0
2020-03-24,三亚市,460200,54,53,1
2020-03-24,三沙市,460300,0,0,0
2020-03-24,儋州市,460400,15,14,1
2020-03-24,五指山市,469001,0,0,0
2020-03-24,琼海市,469002,6,5,1
2020-03-24,文昌市,469005,3,3,0
2020-03-24,万宁市,469006,13,13,0
2020-03-24,东方市,469007,3,2,1
2020-03-24,定安县,469021,3,2,1
2020-03-24,屯昌县,469022,0,0,0
2020-03-24,澄迈县,469023,9,8,1
2020-03-24,临高县,469024,6,6,0
2020-03-24,白沙黎族自治县,469025,0,0,0
2020-03-24,昌江黎族自治县,469026,7,7,0
2020-03-24,乐东黎族自治县,469027,2,2,0
2020-03-24,陵水黎族自治县,469028,4,4,0
2020-03-24,保亭黎族苗族自治县,469029,3,3,0
2020-03-24,琼中黎族苗族自治县,469030,1,1,0
2020-03-24,成都市,510100,150,141,3
2020-03-24,自贡市,510300,9,9,0
2020-03-24,攀枝花市,510400,16,16,0
2020-03-24,泸州市,510500,24,24,0
2020-03-24,德阳市,510600,18,18,0
2020-03-24,绵阳市,510700,22,22,0
2020-03-24,广元市,510800,6,6,0
2020-03-24,遂宁市,510900,17,17,0
2020-03-24,内江市,511000,22,22,0
2020-03-24,乐山市,511100,3,3,0
2020-03-24,南充市,511300,39,39,0
2020-03-24,眉山市,511400,8,8,0
2020-03-24,宜宾市,511500,12,12,0
2020-03-24,广安市,511600,30,30,0
2020-03-24,达州市,511700,42,42,0
2020-03-24,雅安市,511800,7,7,0
2020-03-24,巴中市,511900,24,24,0
2020-03-24,资阳市,512000,4,4,0
2020-03-24,阿坝藏族羌族自治州,513200,1,1,0
2020-03-24,甘孜藏族自治州,513300,78,78,0
2020-03-24,凉山彝族自治州,513400,13,13,0
2020-03-24,贵阳市,520100,36,35,1
2020-03-24,六盘水市,520200,10,9,1
2020-03-24,遵义市,520300,32,32,0
2020-03-24,安顺市,520400,4,4,0
2020-03-24,毕节市,520500,23,23,0
2020-03-24,铜仁市,520600,10,10,0
2020-03-24,黔西南布依族苗族自治州,522300,4,4,0
2020-03-24,黔东南苗族侗族自治州,522600,10,10,0
2020-03-24,黔南布依族苗族自治州,522700,17,17,0
2020-03-24,昆明市,530100,53,53,0
2020-03-24,曲靖市,530300,13,13,0
2020-03-24,玉溪市,530400,14,13,1
2020-03-24,保山市,530500,9,9,0
2020-03-24,昭通市,530600,25,25,0
2020-03-24,丽江市,530700,7,7,0
2020-03-24,普洱市,530800,4,4,0
2020-03-24,临沧市,530900,1,1,0
2020-03-24,楚雄彝族自治州,532300,4,4,0
2020-03-24,红河哈尼族彝族自治州,532500,9,9,0
2020-03-24,文山壮族苗族自治州,532600,2,2,0
2020-03-24,西双版纳傣族自治州,532800,15,14,1
2020-03-24,大理白族自治州,532900,13,13,0
2020-03-24,德宏傣族景颇族自治州,533100,5,5,0
2020-03-24,怒江傈僳族自治州,533300,0,0,0
2020-03-24,迪庆藏族自治州,533400,0,0,0
2020-03-24,拉萨市,540100,1,1,0
2020-03-24,日喀则市,540200,0,0,0
2020-03-24,昌都市,540300,0,0,0
2020-03-24,林芝市,540400,0,0,0
2020-03-24,那曲,542400,0,0,0
2020-03-24,阿里地区,542500,0,0,0
2020-03-24,西安市,610100,120,114,3
2020-03-24,铜川市,610200,8,8,0
2020-03-24,宝鸡市,610300,13,13,0
2020-03-24,咸阳市,610400,17,16,0
2020-03-24,渭南市,610500,15,14,0
2020-03-24,延安市,610600,8,8,0
2020-03-24,汉中市,610700,26,26,0
2020-03-24,榆林市,610800,3,3,0
2020-03-24,安康市,610900,26,26,0
2020-03-24,商洛市,611000,7,7,0
2020-03-24,兰州市,620100,36,34,2
2020-03-24,嘉峪关市,620200,0,0,0
2020-03-24,金昌市,620300,1,1,0
2020-03-24,白银市,620400,4,4,0
2020-03-24,天水市,620500,12,12,0
2020-03-24,武威市,620600,0,0,0
2020-03-24,张掖市,620700,2,2,0
2020-03-24,平凉市,620800,9,9,0
2020-03-24,酒泉市,620900,0,0,0
2020-03-24,庆阳市,621000,3,3,0
2020-03-24,定西市,621100,9,9,0
2020-03-24,陇南市,621200,4,4,0
2020-03-24,临夏回族自治州,622900,3,3,0
2020-03-24,甘南藏族自治州,623000,8,8,0
2020-03-24,西宁市,630100,15,15,0
2020-03-24,海东市,630200,0,0,0
2020-03-24,海北藏族自治州,632200,3,3,0
2020-03-24,黄南藏族自治州,632300,0,0,0
2020-03-24,海南藏族自治州,632500,0,0,0
2020-03-24,果洛藏族自治州,632600,0,0,0
2020-03-24,玉树藏族自治州,632700,0,0,0
2020-03-24,海西蒙古族藏族自治州,632800,0,0,0
2020-03-24,银川市,640100,36,36,0
2020-03-24,石嘴山市,640200,1,1,0
2020-03-24,吴忠市,640300,28,28,0
2020-03-24,固原市,640400,5,5,0
2020-03-24,中卫市,640500,4,4,0
2020-03-24,乌鲁木齐市,650100,23,23,0
2020-03-24,克拉玛依市,650200,0,0,0
2020-03-24,吐鲁番市,650400,3,3,0
2020-03-24,昌吉回族自治州,652300,4,4,0
2020-03-24,博尔塔拉蒙古自治州,652700,0,0,0
2020-03-24,巴音郭楞蒙古自治州,652800,3,3,0
2020-03-24,阿克苏地区,652900,1,1,0
2020-03-24,克孜勒苏柯尔克孜自治州,653000,0,0,0
2020-03-24,喀什地区,653100,0,0,0
2020-03-24,和田地区,653200,0,0,0
2020-03-24,伊犁哈萨克自治州,654000,18,18,0
2020-03-24,塔城地区,654200,0,0,0
2020-03-24,阿勒泰地区,654300,0,0,0
2020-03-24,石河子市,659001,4,3,1
2020-03-24,阿拉尔市,659002,0,0,0
2020-03-24,图木舒克市,659003,0,0,0
2020-03-24,五家渠市,659004,2,2,0
2020-03-24,北屯市,659005,0,0,0
2020-03-24,铁门关市,659006,0,0,0
2020-03-24,双河市,659007,0,0,0
2020-03-24,可克达拉市,659008,0,0,0
2020-03-24,台湾省,710000,216,29,2
2020-03-24,香港特别行政区,810000,386,102,4
2020-03-24,澳门特别行政区,820000,26,10,0
2020-03-25,石家庄市,130100,29,29,0
2020-03-25,唐山市,130200,58,55,1
2020-03-25,秦皇岛市,130300,10,9,1
2020-03-25,邯郸市,130400,32,32,0
2020-03-25,邢台市,130500,23,22,1
2020-03-25,保定市,130600,32,32,0
2020-03-25,张家口市,130700,41,41,0
2020-03-25,承德市,130800,7,7,0
2020-03-25,沧州市,130900,48,45,3
2020-03-25,廊坊市,131000,30,30,0
2020-03-25,衡水市,131100,8,8,0
2020-03-25,太原市,140100,20,20,0
2020-03-25,大同市,140200,12,12,0
2020-03-25,阳泉市,140300,4,4,0
2020-03-25,长治市,140400,8,8,0
2020-03-25,晋城市,140500,10,10,0
2020-03-25,朔州市,140600,8,8,0
2020-03-25,晋中市,140700,37,37,0
2020-03-25,运城市,140800,19,19,0
2020-03-25,忻州市,140900,7,7,0
2020-03-25,临汾市,141000,2,2,0
2020-03-25,吕梁市,141100,6,6,0
2020-03-25,呼和浩特市,150100,7,7,0
2020-03-25,包头市,150200,11,11,0
2020-03-25,乌海市,150300,2,2,0
2020-03-25,赤峰市,150400,9,9,0
2020-03-25,通辽市,150500,7,7,0
2020-03-25,鄂尔多斯市,150600,11,11,0
2020-03-25,呼伦贝尔市,150700,7,7,0
2020-03-25,巴彦淖尔市,150800,8,7,1
2020-03-25,乌兰察布市,150900,3,3,0
2020-03-25,兴安盟,152200,1,1,0
2020-03-25,锡林郭勒盟,152500,9,9,0
2020-03-25,阿拉善盟,152900,0,0,0
2020-03-25,沈阳市,210100,28,28,0
2020-03-25,大连市,210200,19,19,0
2020-03-25,鞍山市,210300,4,4,0
2020-03-25,本溪市,210500,3,3,0
2020-03-25,丹东市,210600,11,11,0
2020-03-25,锦州市,210700,12,12,0
2020-03-25,营口市,210800,1,1,0
2020-03-25,阜新市,210900,8,8,0
2020-03-25,辽阳市,211000,3,3,0
2020-03-25,盘锦市,211100,11,11,0
2020-03-25,铁岭市,211200,7,7,0
2020-03-25,朝阳市,211300,6,5,1
2020-03-25,葫芦岛市,211400,12,11,1
2020-03-25,长春市,220100,45,45,0
2020-03-25,吉林市,220200,5,5,0
2020-03-25,四平市,220300,15,14,1
2020-03-25,辽源市,220400,7,7,0
2020-03-25,通化市,220500,6,6,0
2020-03-25,白山市,220600,0,0,0
2020-03-25,松原市,220700,2,2,0
2020-03-25,白城市,220800,1,1,0
2020-03-25,延边朝鲜族自治州,222400,5,5,0
2020-03-25,哈尔滨市,230100,198,194,4
2020-03-25,齐齐哈尔市,230200,43,41,1
2020-03-25,鸡西市,230300,46,46,0
2020-03-25,鹤岗市,230400,5,5,0
2020-03-25,双鸭山市,230500,52,49,3
2020-03-25,大庆市,230600,26,25,1
2020-03-25,伊春市,230700,1,1,0
2020-03-25,佳木斯市,230800,15,15,0
2020-03-25,七台河市,230900,17,17,0
2020-03-25,牡丹江市,231000,15,15,0
2020-03-25,黑河市,231100,14,14,0
2020-03-25,绥化市,231200,47,43,4
2020-03-25,大兴安岭地区,232700,3,3,0
2020-03-25,南京市,320100,93,93,0
2020-03-25,无锡市,320200,55,55,0
2020-03-25,徐州市,320300,79,79,0
2020-03-25,常州市,320400,51,51,0
2020-03-25,苏州市,320500,87,87,0
2020-03-25,南通市,320600,40,40,0
2020-03-25,连云港市,320700,48,48,0
2020-03-25,淮安市,320800,66,66,0
2020-03-25,盐城市,320900,27,27,0
2020-03-25,扬州市,321000,23,23,0
2020-03-25,镇江市,321100,12,12,0
2020-03-25,泰州市,321200,37,37,0
2020-03-25,宿迁市,321300,13,13,0
2020-03-25,杭州市,330100,181,181,0
2020-03-25,宁波市,330200,157,157,0
2020-03-25,温州市,330300,504,503,1
2020-03-25,嘉兴市,330400,45,45,0
2020-03-25,湖州市,330500,10,10,0
2020-03-25,绍兴市,330600,42,42,0
2020-03-25,金华市,330700,55,55,0
2020-03-25,衢州市,330800,14,14,0
2020-03-25,舟山市,330900,10,10,0
2020-03-25,台州市,331000,146,146,0
2020-03-25,丽水市,331100,17,17,0
2020-03-25,合肥市,340100,174,173,1
2020-03-25,芜湖市,340200,34,34,0
2020-03-25,蚌埠市,340300,160,155,5
2020-03-25,淮南市,340400,27,27,0
2020-03-25,马鞍山市,340500,38,38,0
2020-03-25,淮北市,340600,27,27,0
2020-03-25,铜陵市,340700,29,29,0
2020-03-25,安庆市,340800,83,83,0
2020-03-25,黄山市,341000,9,9,0
2020-03-25,滁州市,341100,13,13,0
2020-03-25,阜阳市,341200,155,155,0
2020-03-25,宿州市,341300,41,41,0
2020-03-25,六安市,341500,69,69,0
2020-03-25,亳州市,341600,108,108,0
2020-03-25,池州市,341700,17,17,0
2020-03-25,宣城市,341800,6,6,0
2020-03-25,福州市,350100,72,71,1
2020-03-25,厦门市,350200,35,35,0
2020-03-25,莆田市,350300,56,56,0
2020-03-25,三明市,350400,14,14,0
2020-03-25,泉州市,350500,47,47,0
2020-03-25,漳州市,350600,20,20,0
2020-03-25,南平市,350700,20,20,0
2020-03-25,龙岩市,350800,6,6,0
2020-03-25,宁德市,350900,26,26,0
2020-03-25,南昌市,360100,230,230,0
2020-03-25,景德镇市,360200,6,6,0
2020-03-25,萍乡市,360300,33,33,0
2020-03-25,九江市,360400,118,118,0
2020-03-25,新余市,360500,130,130,0
2020-03-25,鹰潭市,360600,18,18,0
2020-03-25,赣州市,360700,76,75,1
2020-03-25,吉安市,360800,22,22,0
2020-03-25,宜春市,360900,106,106,0
2020-03-25,抚州市,361000,72,72,0
2020-03-25,上饶市,361100,123,123,0
2020-03-25,济南市,370100,47,47,0
2020-03-25,青岛市,370200,61,60,1
2020-03-25,淄博市,370300,30,29,1
2020-03-25,枣庄市,370400,24,24,0
2020-03-25,东营市,370500,0,0,0
2020-03-25,烟台市,370600,47,47,0
2020-03-25,潍坊市,370700,44,44,0
2020-03-25,济宁市,370800,260,260,0
2020-03-25,泰安市,370900,35,33,2
2020-03-25,威海市,371000,38,37,1
2020-03-25,日照市,371100,16,16,0
2020-03-25,临沂市,371300,49,49,0
2020-03-25,德州市,371400,37,35,2
2020-03-25,聊城市,371500,38,38,0
2020-03-25,滨州市,371600,15,15,0
2020-03-25,菏泽市,371700,18,18,0
2020-03-25,郑州市,410100,157,152,5
2020-03-25,开封市,410200,26,26,0
2020-03-25,洛阳市,410300,31,30,1
2020-03-25,平顶山市,410400,58,57,1
2020-03-25,安阳市,410500,53,53,0
2020-03-25,鹤壁市,410600,19,19,0
2020-03-25,新乡市,410700,57,54,3
2020-03-25,焦作市,410800,32,31,1
2020-03-25,濮阳市,410900,17,17,0
2020-03-25,许昌市,411000,39,38,1
2020-03-25,漯河市,411100,35,35,0
2020-03-25,三门峡市,411200,7,6,1
2020-03-25,南阳市,411300,156,153,3
2020-03-25,商丘市,411400,91,88,3
2020-03-25,信阳市,411500,274,272,2
2020-03-25,周口市,411600,76,75,1
2020-03-25,驻马店市,411700,139,139,0
2020-03-25,济源市,419001,5,5,0
2020-03-25,武汉市,420100,50006,43686,2526
2020-03-25,黄石市,420200,1015,974,39
2020-03-25,十堰市,420300,672,664,8
2020-03-25,宜昌市,420500,931,893,36
2020-03-25,襄阳市,420600,1175,1134,39
2020-03-25,鄂州市,420700,1394,1328,59
2020-03-25,荆门市,420800,928,886,39
2020-03-25,孝感市,420900,3518,3380,128
2020-03-25,荆州市,421000,1580,1527,51
2020-03-25,黄冈市,421100,2907,2782,125
2020-03-25,咸宁市,421200,836,821,15
2020-03-25,随州市,421300,1307,1260,45
2020-03-25,恩施土家族苗族自治州,422800,252,245,7
2020-03-25,仙桃市,429004,575,551,22
2020-03-25,潜江市,429005,198,187,9
2020-03-25,天门市,429006,496,481,15
2020-03-25,神农架林区,429021,11,11,0
2020-03-25,长沙市,430100,242,240,2
2020-03-25,株洲市,430200,80,80,0
2020-03-25,湘潭市,430300,36,36,0
2020-03-25,衡阳市,430400,48,48,0
2020-03-25,邵阳市,430500,102,101,1
2020-03-25,岳阳市,430600,156,155,1
2020-03-25,常德市,430700,82,82,0
2020-03-25,张家界市,430800,5,5,0
2020-03-25,益阳市,430900,60,60,0
2020-03-25,郴州市,431000,39,39,0
2020-03-25,永州市,431100,44,44,0
2020-03-25,怀化市,431200,40,40,0
2020-03-25,娄底市,431300,76,76,0
2020-03-25,湘西土家族苗族自治州,433100,8,8,0
2020-03-25,广州市,440100,388,337,1
2020-03-25,韶关市,440200,10,9,1
2020-03-25,深圳市,440300,441,414,3
2020-03-25,珠海市,440400,101,97,1
2020-03-25,汕头市,440500,25,25,0
2020-03-25,佛山市,440600,91,84,0
2020-03-25,江门市,440700,23,23,0
2020-03-25,湛江市,440800,23,22,0
2020-03-25,茂名市,440900,14,14,0
2020-03-25,肇庆市,441200,20,18,1
2020-03-25,惠州市,441300,62,62,0
2020-03-25,梅州市,441400,17,16,0
2020-03-25,汕尾市,441500,5,5,0
2020-03-25,河源市,441600,4,4,0
2020-03-25,阳江市,441700,14,14,0
2020-03-25,清远市,441800,12,12,0
2020-03-25,东莞市,441900,100,99,1
2020-03-25,中山市,442000,68,64,0
2020-03-25,潮州市,445100,6,5,0
2020-03-25,揭阳市,445200,9,8,0
2020-03-25,云浮市,445300,0,0,0
2020-03-25,南宁市,450100,55,55,0
2020-03-25,柳州市,450200,24,24,0
2020-03-25,桂林市,450300,32,32,0
2020-03-25,梧州市,450400,5,5,0
2020-03-25,北海市,450500,44,43,1
2020-03-25,防城港市,450600,19,19,0
2020-03-25,钦州市,450700,8,8,0
2020-03-25,贵港市,450800,8,8,0
2020-03-25,玉林市,450900,11,11,0
2020-03-25,百色市,451000,3,3,0
2020-03-25,贺州市,451100,4,4,0
2020-03-25,河池市,451200,28,27,1
2020-03-25,来宾市,451300,11,11,0
2020-03-25,崇左市,451400,0,0,0
2020-03-25,海口市,460100,39,39,0
2020-03-25,三亚市,460200,54,53,1
2020-03-25,三沙市,460300,0,0,0
2020-03-25,儋州市,460400,15,14,1
2020-03-25,五指山市,469001,0,0,0
2020-03-25,琼海市,469002,6,5,1
2020-03-25,文昌市,469005,3,3,0
2020-03-25,万宁市,469006,13,13,0
2020-03-25,东方市,469007,3,2,1
2020-03-25,定安县,469021,3,2,1
2020-03-25,屯昌县,469022,0,0,0
2020-03-25,澄迈县,469023,9,8,1
2020-03-25,临高县,469024,6,6,0
2020-03-25,白沙黎族自治县,469025,0,0,0
2020-03-25,昌江黎族自治县,469026,7,7,0
2020-03-25,乐东黎族自治县,469027,2,2,0
2020-03-25,陵水黎族自治县,469028,4,4,0
2020-03-25,保亭黎族苗族自治县,469029,3,3,0
