city_baidu_id,name,id,20200117_moveOut,20200118_moveOut,20200119_moveOut,20200120_moveOut,20200121_moveOut,20200122_moveOut,20200123_moveOut,20200124_moveOut,20200125_moveOut,20200126_moveOut,20200127_moveOut,20200128_moveOut,20200129_moveOut,20200130_moveOut,20200131_moveOut,20200201_moveOut,20200202_moveOut,20200203_moveOut,20200204_moveOut,20200205_moveOut,20200206_moveOut,20200207_moveOut,20200208_moveOut,20200209_moveOut,20200210_moveOut,20200211_moveOut,20200212_moveOut,20200213_moveOut,20200214_moveOut,20200215_moveOut,20200216_moveOut,20200217_moveOut,20200218_moveOut,20200219_moveOut,20200220_moveOut,20200221_moveOut,20200222_moveOut,20200223_moveOut,20200224_moveOut,20200225_moveOut,20200226_moveOut,20200227_moveOut,20200228_moveOut,20200229_moveOut,20200301_moveOut
611000,商洛市,611000,0.3154788,0.3353076,0.3481056,0.3336228,0.3647916,0.334206,0.28431,0.2077812,0.1566864,0.2912112,0.3028104,0.2523312,0.232794,0.2419308,0.2100816,0.2060316,0.2129328,0.1485216,0.1018332,0.0915948,0.0797364,0.0715068,0.0668736,0.0616248,0.050058,0.0438048,0.0431568,0.0418932,0.0482112,0.0436428,0.0469152,0.0480492,0.064314,0.0659988,0.0795744,0.0871236,0.0924696,0.1058508,0.1095768,0.1488132,0.2234304,0.2422872,0.2627316,0.2942568,0.35802
620100,兰州市,620100,1.9076472,1.925694,1.7982972,2.0056896,2.4961608,2.803572,3.0306636,2.3611824,1.2964536,1.0392948,0.811458,0.5903604,0.447282,0.4036392,0.3523824,0.30051,0.332424,0.285768,0.2381076,0.2211948,0.208008,0.2020464,0.183384,0.183708,0.1944972,0.1698408,0.1660824,0.1758672,0.1782324,0.1901556,0.2008476,0.23409,0.2494152,0.2525256,0.2577744,0.279288,0.3289572,0.3771684,0.473526,0.4973724,0.52164,0.4925448,0.512568,0.5935032,0.5289624
620200,嘉峪关市,620200,0.1822824,0.1929744,0.2187324,0.211572,0.2109888,0.2117664,0.2257956,0.2885868,0.219672,0.16848,0.0962928,0.0640872,0.057996,0.0548856,0.0589032,0.0466236,0.0553068,0.0755892,0.0497016,0.041472,0.0444204,0.0420552,0.0341496,0.0366444,0.06804,0.0459108,0.043578,0.0443232,0.0430272,0.0372276,0.036288,0.081162,0.0513216,0.0475956,0.054918,0.0644112,0.0786672,0.0858276,0.147906,0.0992412,0.0864108,0.100764,0.0956448,0.0929232,0.0948996
620300,金昌市,620300,0.1066932,0.1123632,0.1079244,0.113076,0.128304,0.1293732,0.1313172,0.1502388,0.1076976,0.1170288,0.0876096,0.0666468,0.0556632,0.0535248,0.0454896,0.0429948,0.0493128,0.0358344,0.0290628,0.025758,0.024138,0.026244,0.023328,0.0278964,0.0263412,0.0202824,0.0185004,0.0222264,0.0218376,0.022032,0.0255636,0.0282204,0.0283176,0.0282528,0.0305208,0.0330156,0.0387828,0.050868,0.0631152,0.06318,0.0649944,0.064152,0.0685908,0.075168,0.064638
620400,白银市,620400,0.3472632,0.3454164,0.3182652,0.3421116,0.3759696,0.3588948,0.3493368,0.2844072,0.208494,0.2767608,0.3027132,0.296946,0.260334,0.2659392,0.2250504,0.1889568,0.2147472,0.1617408,0.1136592,0.1023516,0.0909468,0.0885816,0.0922752,0.0979776,0.087804,0.0739692,0.0772092,0.0804168,0.098334,0.1076976,0.1312848,0.1499148,0.1548072,0.154872,0.1596672,0.159732,0.1725948,0.2298456,0.26973,0.2654856,0.26487,0.2341548,0.22842,0.259848,0.2659068
620500,天水市,620500,0.4339656,0.4167288,0.390582,0.410994,0.4470876,0.4191264,0.3865968,0.2892348,0.1873692,0.2372652,0.2824632,0.3342708,0.3303504,0.325782,0.2747196,0.2252448,0.2658096,0.2322432,0.1668924,0.1492992,0.1351728,0.1483272,0.1612224,0.1653048,0.1475172,0.1263276,0.1217592,0.1340712,0.1322244,0.1395144,0.1541592,0.1690308,0.1815048,0.1976724,0.1973808,0.2090124,0.230526,0.2684016,0.2951316,0.3149604,0.3433428,0.3163536,0.3197556,0.3532896,0.3566592
620600,武威市,620600,0.2647728,0.2736504,0.2905308,0.2733588,0.2962656,0.2615004,0.2350944,0.1992276,0.1708776,0.2583252,0.3376404,0.285768,0.2290032,0.20412,0.1798524,0.1549692,0.1744092,0.1383156,0.0906228,0.0821988,0.079056,0.0794124,0.076464,0.0853416,0.0806436,0.063666,0.0646704,0.063666,0.0653184,0.0656748,0.0747468,0.079218,0.0797688,0.0862488,0.0852444,0.080514,0.0969408,0.1215,0.1444068,0.1744092,0.2022084,0.1824444,0.193104,0.1836756,0.1795932
620700,张掖市,620700,0.176094,0.1758672,0.1707156,0.1738584,0.1886328,0.1698084,0.1596996,0.137214,0.0960336,0.134622,0.168318,0.1434672,0.1191024,0.116964,0.0945108,0.0858924,0.0970704,0.07695,0.0539136,0.0451332,0.0468504,0.0435132,0.0453924,0.0479844,0.048924,0.0364824,0.036612,0.0376164,0.0400464,0.0377784,0.040176,0.0439668,0.0487296,0.0474984,0.0483084,0.0553392,0.0642492,0.0705024,0.0856008,0.0956448,0.0992088,0.1039068,0.1068552,0.104652,0.10287
620800,平凉市,620800,0.3384828,0.3153168,0.2963952,0.305694,0.336312,0.313632,0.3086424,0.2153952,0.1606068,0.1967976,0.2366496,0.2755944,0.2662956,0.2683044,0.2310768,0.1681884,0.2186352,0.186948,0.1427868,0.1300212,0.1213056,0.1212084,0.1249992,0.1211436,0.098982,0.079056,0.0746496,0.0872532,0.0906228,0.0959688,0.109026,0.1213704,0.1342656,0.145638,0.1445688,0.1481004,0.1664712,0.1951128,0.2195748,0.2416716,0.2539188,0.2299428,0.241866,0.2712204,0.2719008
620900,酒泉市,620900,0.3512808,0.3166452,0.2942568,0.302454,0.3383532,0.3216348,0.3172284,0.2970756,0.2139696,0.2075868,0.1808244,0.1652076,0.1250964,0.1041336,0.0918864,0.0911088,0.0911736,0.0807084,0.0755892,0.0597456,0.0597456,0.063828,0.0631476,0.0492156,0.0574452,0.058158,0.048762,0.0538812,0.0579312,0.05427,0.0482112,0.0561492,0.0663552,0.0608796,0.071118,0.091854,0.1045872,0.108054,0.132354,0.14013,0.1390932,0.1362096,0.1548396,0.1490076,0.1274616
621000,庆阳市,621000,0.2798712,0.3221208,0.308772,0.3172608,0.3652776,0.3141828,0.25758,0.173502,0.1210464,0.1641384,0.1874016,0.2404404,0.273618,0.2726784,0.2260548,0.1573992,0.161028,0.1671192,0.1130112,0.102222,0.087966,0.0833328,0.098172,0.0951912,0.081162,0.0645408,0.0681696,0.075654,0.0912384,0.0974916,0.1201392,0.1259388,0.1624536,0.1768392,0.1704564,0.1731132,0.1875312,0.2330856,0.247698,0.2686608,0.2940624,0.27378,0.2730996,0.312822,0.305694
621100,定西市,621100,0.4662684,0.4207788,0.4125492,0.4726188,0.4846716,0.4376592,0.3749652,0.2745576,0.2420604,0.3380292,0.3574692,0.348624,0.3272724,0.3245184,0.2780568,0.2339604,0.2868048,0.238788,0.1737612,0.1541592,0.1380564,0.1376352,0.1364688,0.1493316,0.1401624,0.1218564,0.1292436,0.1399032,0.151308,0.1579824,0.1775844,0.2013012,0.209952,0.223074,0.2247912,0.2364228,0.2707344,0.3143772,0.3719844,0.393984,0.4011768,0.3520908,0.3731184,0.4264164,0.4172796
621200,陇南市,621200,0.3279852,0.2928312,0.292086,0.315738,0.3309012,0.2921184,0.2481192,0.167832,0.1096092,0.1279476,0.1520856,0.146934,0.131382,0.1411344,0.1275912,0.0985932,0.1167372,0.1051056,0.0815832,0.07533,0.0691092,0.0628884,0.0636012,0.0639252,0.058806,0.0566028,0.0570888,0.0681048,0.0724788,0.074682,0.0833976,0.0916272,0.1019628,0.1260036,0.1260684,0.1363716,0.1594404,0.1795608,0.2126412,0.2306556,0.2302344,0.2266704,0.2330856,0.2356776,0.2369088
622900,临夏回族自治州,622900,0.3397788,0.320436,0.3101652,0.3263004,0.3634956,0.3238056,0.2917296,0.2302992,0.2284848,0.2497392,0.2286792,0.1800144,0.1445364,0.125226,0.1147932,0.0992088,0.1115532,0.0912384,0.0778896,0.0701784,0.0696276,0.0672948,0.0714744,0.0755568,0.0773064,0.0738396,0.0786348,0.0828144,0.0839808,0.0898776,0.094932,0.1122984,0.118584,0.12474,0.1215972,0.1309932,0.1490724,0.1659852,0.2131596,0.2348028,0.2452032,0.2318868,0.2511648,0.2648376,0.2509056
623000,甘南藏族自治州,623000,0.1944,0.2064852,0.1793664,0.1974456,0.2189916,0.1952424,0.149688,0.1009584,0.064962,0.0648648,0.0565704,0.0377784,0.0289008,0.0206064,0.022518,0.0177876,0.02106,0.017496,0.0171072,0.016686,0.018792,0.014742,0.0130572,0.014418,0.014418,0.0154548,0.0163296,0.0169128,0.0170748,0.0223884,0.0231012,0.02916,0.0299052,0.0271512,0.0267948,0.0287712,0.0273132,0.0376488,0.0630828,0.0712152,0.0703404,0.063666,0.0673272,0.070146,0.0704376
630100,西宁市,630100,1.0096812,1.0747728,1.0846548,1.092366,1.1704176,1.1503944,1.2285432,1.3231512,0.905418,0.9064872,0.745524,0.5483052,0.4428108,0.3890268,0.3293136,0.2993436,0.3547152,0.33372,0.2369736,0.1968624,0.1750572,0.1651104,0.1656288,0.194724,0.2510676,0.1795608,0.1667304,0.1626156,0.1442124,0.1450548,0.1577232,0.2218752,0.168642,0.1640088,0.2013012,0.2577744,0.2977884,0.3547476,0.5293836,0.4613436,0.4759884,0.4209732,0.51435,0.6076296,0.5924664
630200,海东市,630200,0.509814,0.5259492,0.480006,0.4798116,0.5156784,0.4502952,0.3993624,0.3772008,0.4055508,0.5114988,0.5008392,0.4086612,0.33534,0.3007368,0.261306,0.2359692,0.2721276,0.2565108,0.1614492,0.1465452,0.1332288,0.1286604,0.1253232,0.1554228,0.161514,0.133974,0.1191024,0.125712,0.1282068,0.1264896,0.1179036,0.1429164,0.1345572,0.1404216,0.1571076,0.1991304,0.2313684,0.2739096,0.3587004,0.3767472,0.3992004,0.3710124,0.4476708,0.4619916,0.4535676
632200,海北藏族自治州,632200,0.133488,0.1291464,0.0917568,0.0945756,0.1122336,0.108216,0.1013796,0.08262,0.0705672,0.0642492,0.0550152,0.048276,0.0381024,0.0330804,0.026082,0.0257904,0.029808,0.0256932,0.0180792,0.0120852,0.0139644,0.0229716,0.020412,0.0162324,0.0159732,0.015714,0.0148392,0.0172692,0.0268272,0.0216108,0.0147096,0.0151956,0.0142884,0.0151632,0.0222912,0.0462672,0.0551124,0.0297432,0.0405648,0.0452304,0.0527472,0.0509976,0.0947376,0.0982692,0.0590652
632300,黄南藏族自治州,632300,0.1032264,0.0988524,0.0706968,0.0778248,0.088776,0.0862164,0.070308,0.0605556,0.0613656,0.0569592,0.0555012,0.0450036,0.0379404,0.032076,0.0242676,0.0243324,0.0292248,0.0249804,0.0208656,0.0191808,0.018468,0.0208008,0.0198936,0.017496,0.018468,0.0194076,0.0185004,0.0192132,0.0226476,0.0224856,0.017496,0.0209628,0.0220968,0.0207684,0.0268272,0.0493452,0.0508032,0.0392688,0.0446796,0.0463644,0.0491508,0.040986,0.0786348,0.08505,0.0548532
632500,海南藏族自治州,632500,0.1597968,0.1489428,0.1145664,0.1262628,0.1471608,0.1365012,0.1147284,0.103842,0.0838836,0.0924372,0.0943488,0.074034,0.0592272,0.0533952,0.0418932,0.0329184,0.0415044,0.0286092,0.021546,0.0178524,0.0174312,0.0215784,0.0194724,0.0183708,0.0207684,0.0178524,0.0184356,0.0181116,0.023814,0.0249156,0.0180468,0.0224208,0.0202176,0.0226152,0.0348948,0.067878,0.0751356,0.056538,0.064962,0.0661284,0.0712476,0.0653184,0.1057212,0.1172556,0.078408
632600,果洛藏族自治州,632600,0.0399168,0.0380052,0.0381024,0.035154,0.0379728,0.0342468,0.0290304,0.0217728,0.014742,0.012798,0.01296,0.0087804,0.0082944,0.00648,0.0058968,0.0047628,0.0058644,0.0046008,0.00324,0.0023004,0.0031428,0.0023328,0.0019116,0.0022032,0.0023652,0.00243,0.002916,0.0028512,0.0026892,0.0030456,0.0033372,0.0028512,0.003078,0.002754,0.0034344,0.0044388,0.0048276,0.0060588,0.0083916,0.0080676,0.0117288,0.0111456,0.0134784,0.012474,0.013608
632700,玉树藏族自治州,632700,0.040176,0.0334044,0.033534,0.0336312,0.0378756,0.0336636,0.0295812,0.0242028,0.0180144,0.0161352,0.0154224,0.0116964,0.0122796,0.0114048,0.0095256,0.0094608,0.0115668,0.0085212,0.0069336,0.0075168,0.0083592,0.0067716,0.00648,0.0067068,0.0062856,0.0067068,0.0058968,0.006966,0.0070632,0.0073872,0.0081972,0.0070308,0.0065448,0.0083916,0.0070956,0.0084564,0.010368,0.0107892,0.01215,0.0117612,0.0151956,0.01458,0.0137376,0.0154872,0.0159084
632800,海西蒙古族藏族自治州,632800,0.243324,0.2499984,0.233928,0.2288088,0.2565756,0.2363256,0.2063556,0.1751868,0.1051704,0.089424,0.077922,0.0632772,0.0608472,0.0580608,0.0477252,0.0407916,0.0493776,0.0401436,0.0351864,0.0316872,0.0286416,0.0339876,0.0310716,0.030132,0.0289656,0.0300348,0.02997,0.0336312,0.0336636,0.0365796,0.0335016,0.03321,0.034992,0.0384912,0.0407592,0.04941,0.0585468,0.0632124,0.061074,0.0704052,0.0787644,0.0845964,0.0919512,0.0980748,0.0910764
640100,银川市,640100,1.4590368,1.58355,1.5419808,1.5466788,1.7966124,1.9249488,2.299752,2.4040476,1.4288724,1.3211424,0.917244,0.6405804,0.4649724,0.3718548,0.3027456,0.2527848,0.2637036,0.2339604,0.184356,0.1625184,0.1498824,0.1492344,0.1412316,0.1561032,0.184194,0.146772,0.1484244,0.150336,0.1469016,0.1340388,0.1421388,0.1795608,0.1695492,0.1682532,0.1745388,0.1915488,0.2027916,0.2137104,0.2672676,0.2884896,0.3218616,0.325944,0.3680964,0.40338,0.3644676
640200,石嘴山市,640200,0.3245508,0.3687768,0.3256848,0.3297672,0.3569832,0.3381588,0.3384504,0.3668004,0.3176172,0.4232088,0.3839724,0.2892348,0.2106972,0.1640088,0.1327752,0.1069848,0.1010232,0.0788616,0.0550476,0.0581256,0.0494424,0.0497016,0.0515484,0.0675864,0.0692064,0.0550152,0.0539136,0.0519048,0.0528444,0.0532008,0.055566,0.0634068,0.0578016,0.0640548,0.0604584,0.0661284,0.0708588,0.0765936,0.0876096,0.0990144,0.114048,0.1166724,0.1251612,0.1425924,0.1377324
640300,吴忠市,640300,0.590976,0.63909,0.6107724,0.6136236,0.6449868,0.6361416,0.6126192,0.5980392,0.5379048,0.6345216,0.5772384,0.4678884,0.3658932,0.3015792,0.2266056,0.2027916,0.214164,0.1907712,0.1508544,0.1332288,0.1284984,0.1190376,0.1146312,0.1308312,0.138024,0.1132056,0.114696,0.1079244,0.109998,0.1072764,0.1084428,0.1272024,0.121014,0.1233144,0.1246752,0.13203,0.131544,0.1424628,0.1653048,0.1908684,0.2132244,0.2100168,0.2203524,0.2246292,0.2210328
640400,固原市,640400,0.2950344,0.298566,0.2723544,0.287388,0.3186216,0.3108456,0.3173904,0.2601072,0.2362608,0.276696,0.283986,0.2934792,0.2383992,0.2166588,0.1682208,0.1082808,0.133002,0.1263276,0.0961632,0.0736452,0.0661284,0.0614304,0.0590328,0.0712152,0.0676188,0.0640224,0.066582,0.0697896,0.0674568,0.0636012,0.0615924,0.0747468,0.0782136,0.0803196,0.0791208,0.078894,0.0867024,0.0957744,0.1061424,0.1136916,0.138834,0.1249992,0.1249344,0.1523772,0.150012
640500,中卫市,640500,0.3932064,0.4020192,0.3617784,0.3801168,0.4043196,0.3813804,0.360126,0.3170988,0.2820096,0.37341,0.4110912,0.3682584,0.2892996,0.2499336,0.1973808,0.1743444,0.1657584,0.1406808,0.1016064,0.0844668,0.0753624,0.0747468,0.0747792,0.0935064,0.0913032,0.0828144,0.0794448,0.0804816,0.0777924,0.0767556,0.0766584,0.096066,0.0956124,0.0981396,0.1019628,0.1028376,0.11259,0.113562,0.1313172,0.1470636,0.16362,0.1614168,0.1543212,0.1607688,0.1547748
650100,乌鲁木齐市,650100,1.8604728,2.1077172,1.9398852,2.091906,2.3899536,2.4015528,2.8004292,3.1851468,2.0524752,1.5669936,1.0461312,0.608148,0.388962,0.302292,0.2595564,0.2063232,0.1917756,0.1839348,0.160218,0.1431432,0.136242,0.1386072,0.1250316,0.1245132,0.0995976,0.095904,0.0964548,0.0916272,0.0966492,0.0818748,0.0861192,0.0891648,0.0855036,0.0786996,0.0900072,0.0948672,0.09072,0.0893916,0.1010556,0.0972,0.1006992,0.1070172,0.0969408,0.0969084,0.1075032
650200,克拉玛依市,650200,0.2198664,0.2531088,0.2266704,0.2411532,0.2545992,0.2577096,0.2803248,0.3436344,0.2257308,0.202014,0.1476144,0.1006344,0.0664848,0.0409536,0.0282852,0.0226152,0.0223884,0.0163944,0.0166212,0.0124092,0.011016,0.0133488,0.0107892,0.0127008,0.0138996,0.0146124,0.0131868,0.0163296,0.0159408,0.0163944,0.0160056,0.0159732,0.0154224,0.015066,0.0154224,0.017658,0.0188244,0.0172044,0.0178848,0.0159084,0.0162972,0.0174636,0.0180468,0.0182088,0.020088
650400,吐鲁番市,650400,0.2155896,0.2106972,0.1759644,0.1633608,0.1969272,0.1727244,0.17253,0.1492344,0.1011204,0.1037772,0.115992,0.073872,0.0377784,0.0278316,0.0267624,0.0266328,0.0266976,0.0218376,0.02268,0.0185328,0.0199584,0.0193752,0.0205416,0.0173988,0.0185004,0.021222,0.020412,0.01782,0.0174636,0.0188568,0.0209628,0.0196992,0.0195372,0.0183708,0.0197316,0.0187272,0.0221616,0.0202176,0.0201204,0.0187272,0.021546,0.0201528,0.0221616,0.0193104,0.0235872
650500,哈密市,652200,0.1830276,0.1766772,0.1770984,0.1913544,0.221778,0.1852308,0.1689012,0.1581768,0.0966816,0.0895212,0.1202688,0.1200744,0.0906228,0.0694332,0.048114,0.0381024,0.0440964,0.0285768,0.0261468,0.0195696,0.0204444,0.0206064,0.0232632,0.0193104,0.0182088,0.0189864,0.027864,0.0277344,0.0229716,0.0248832,0.0201528,0.0251424,0.0229392,0.0191808,0.0223236,0.026244,0.030942,0.028674,0.0328212,0.0353808,0.0395604,0.0377136,0.034344,0.0350568,0.037422
652300,昌吉回族自治州,652300,0.7509672,0.818262,0.7513884,0.7593264,0.8056908,0.7398216,0.7505136,0.7945776,0.6190344,0.7640892,0.770472,0.5027184,0.2931876,0.209304,0.1858788,0.1630368,0.1525068,0.1382508,0.104652,0.0942516,0.0944136,0.0870588,0.085374,0.0757188,0.06804,0.0597132,0.0564084,0.0603288,0.0623052,0.0620136,0.06318,0.068526,0.0642492,0.0638604,0.0674892,0.0632448,0.0685584,0.0696276,0.072738,0.07452,0.072738,0.0723492,0.075492,0.0784404,0.0778572
652700,博尔塔拉蒙古自治州,652700,0.1355292,0.1306368,0.1478412,0.1401948,0.1435968,0.1325484,0.1353348,0.163134,0.1188108,0.1292112,0.1279476,0.0887436,0.0598104,0.0401112,0.0337608,0.0295812,0.0309744,0.0236844,0.0200232,0.015876,0.0134784,0.0139644,0.0134784,0.01215,0.0123768,0.0114048,0.0113076,0.0109188,0.0097848,0.0101736,0.00972,0.0106272,0.0112752,0.0104652,0.011502,0.0114696,0.011826,0.0113724,0.01134,0.0108216,0.0129924,0.0144504,0.013608,0.0161352,0.01458
652800,巴音郭楞蒙古自治州,652800,0.4514616,0.4009176,0.3903228,0.386208,0.40662,0.3773304,0.3463884,0.3242592,0.2032776,0.1895076,0.2157516,0.1929096,0.1426248,0.0967788,0.0810324,0.0578988,0.0604908,0.0530712,0.0391068,0.0384912,0.0331452,0.0326592,0.0328536,0.030294,0.033048,0.031428,0.0331128,0.03321,0.0307152,0.0309096,0.0355104,0.0356076,0.032886,0.032238,0.0308124,0.0335016,0.033372,0.0356724,0.0384912,0.0373572,0.0398196,0.0413424,0.0457812,0.0447768,0.0449064
652900,阿克苏地区,652900,0.3960576,0.3884112,0.3626532,0.3507624,0.3730212,0.3253284,0.318006,0.2990196,0.1960848,0.1879848,0.1736964,0.123768,0.0792504,0.061722,0.052974,0.0375516,0.0324,0.0315252,0.0288684,0.0296136,0.027378,0.0263088,0.0240732,0.022518,0.0228744,0.0203796,0.0220644,0.0233604,0.0242352,0.0241704,0.0235872,0.0253368,0.0234576,0.0255312,0.0227124,0.0254664,0.027216,0.0294192,0.0282204,0.0278316,0.034668,0.0406944,0.0416016,0.0370656,0.0425412
653000,克孜勒苏柯尔克孜自治州,653000,0.1160568,0.1344924,0.1365984,0.1111644,0.124902,0.1214676,0.11583,0.1053648,0.0811944,0.0584172,0.0350244,0.0219672,0.016362,0.013284,0.0126036,0.011826,0.0128952,0.0124416,0.0120528,0.0115668,0.0122796,0.0116964,0.0117612,0.0108864,0.0107244,0.0107892,0.0096876,0.0098172,0.0115344,0.0100764,0.013284,0.0100764,0.0104004,0.011178,0.010368,0.0102708,0.0101088,0.00972,0.0094608,0.0105948,0.0139644,0.012636,0.011664,0.0122796,0.0123444
653100,喀什地区,653100,0.3714984,0.3552336,0.3493044,0.3336876,0.3224448,0.2943216,0.289494,0.2646432,0.192132,0.16119,0.1239948,0.0824256,0.0530064,0.0423144,0.0363204,0.0283176,0.031104,0.0292896,0.0243,0.024138,0.0231012,0.021546,0.0204768,0.0208332,0.0176904,0.0185652,0.0216432,0.0197316,0.0209952,0.018468,0.0211572,0.0207684,0.0184356,0.0196344,0.0188892,0.0182736,0.0188244,0.0222264,0.0235872,0.0247212,0.0258228,0.0260172,0.027378,0.0314928,0.0290304
653200,和田地区,653200,0.1766124,0.163296,0.1598292,0.1514376,0.1486512,0.1403244,0.1292436,0.1124604,0.0807732,0.0679104,0.062208,0.0445824,0.02835,0.023814,0.0190512,0.0158436,0.0200556,0.0180792,0.017334,0.0164592,0.015876,0.0144828,0.016848,0.0155844,0.0162648,0.0172044,0.01539,0.0150336,0.0154224,0.015228,0.0148392,0.0169776,0.0150012,0.0127008,0.0133488,0.0144828,0.016362,0.0186624,0.0206064,0.020736,0.027054,0.0254016,0.0244296,0.0303912,0.0290952
654000,伊犁哈萨克自治州,654000,0.3908736,0.4005612,0.4112208,0.43092,0.4590108,0.4282632,0.4490964,0.5149008,0.3671244,0.3752568,0.3568536,0.2457864,0.1428192,0.0794772,0.0612036,0.0530064,0.0555984,0.0429948,0.0381348,0.0319788,0.0343764,0.0332424,0.0326268,0.02916,0.0301968,0.0280584,0.0273132,0.029322,0.0317844,0.0240732,0.029646,0.0263412,0.0269568,0.0243,0.0265356,0.0263736,0.0290952,0.0274104,0.0305532,0.0332748,0.0367416,0.0367092,0.0371952,0.0402732,0.0405324
654200,塔城地区,654200,0.3878604,0.4222368,0.363204,0.3876012,0.418608,0.3839724,0.3675456,0.3690036,0.3043332,0.424602,0.4566456,0.3193344,0.2079108,0.1179036,0.10125,0.0861192,0.0769824,0.0486,0.0399168,0.0381996,0.0372276,0.0399816,0.0415368,0.0403704,0.0436428,0.036612,0.0310068,0.030132,0.0326916,0.0299376,0.032076,0.0307476,0.036936,0.0315576,0.0344412,0.032724,0.0342792,0.0368712,0.0372276,0.0404028,0.0452628,0.0437724,0.0439992,0.043254,0.0442584
654300,阿勒泰地区,654300,0.1395144,0.1578852,0.142074,0.1444392,0.142722,0.1271052,0.1261008,0.1311552,0.0925668,0.1058184,0.1045548,0.0730296,0.044226,0.0317196,0.02835,0.0197964,0.0242028,0.0159408,0.0117936,0.0116964,0.0130896,0.0116964,0.0106272,0.0104976,0.01134,0.0115344,0.0106272,0.0111132,0.0107892,0.0099144,0.0095256,0.009234,0.0104652,0.008748,0.0094608,0.0090072,0.009396,0.0099468,0.0162324,0.0139968,0.0125064,0.0140292,0.012636,0.0141588,0.0124416
-999,台湾省,710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-999,香港特别行政区,810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-999,澳门特别行政区,820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419001,济源市,419001,0.2030184,0.2125116,0.2134512,0.2173068,0.2304288,0.2130624,0.2022084,0.2087856,0.121338,0.1051704,0.0870264,0.071118,0.0581256,0.0538812,0.0423468,0.0376812,0.0410832,0.034182,0.0249156,0.0232308,0.0225504,0.0263412,0.028188,0.0297432,0.0291924,0.0279288,0.026244,0.0279612,0.0283824,0.0237168,0.0259848,0.033534,0.030294,0.0335664,0.0336636,0.0378432,0.0494424,0.060588,0.0666792,0.0660312,0.066258,0.0622728,0.05994,0.0724464,0.0783432
429004,仙桃市,429004,0.3438936,0.3581496,0.3783996,0.411156,0.4380804,0.3933036,0.3276288,0.2696004,0.2142936,0.1387368,0.0674244,0.0459756,0.045036,0.0408564,0.0387504,0.0379404,0.0469476,0.0416988,0.0424116,0.0418284,0.0416988,0.0405324,0.0414072,0.0418608,0.0425412,0.042606,0.04536,0.0462348,0.0499608,0.0502524,0.046332,0.0476928,0.0472068,0.04374,0.0463968,0.0458136,0.0492804,0.0556632,0.0536544,0.0430596,0.043254,0.0423468,0.0357372,0.0394308,0.0379404
429005,潜江市,429005,0.2271888,0.25758,0.2638008,0.2838564,0.306666,0.277182,0.24462,0.208656,0.1575612,0.1591164,0.0645408,0.0464616,0.0433188,0.0391068,0.037584,0.0368388,0.0435132,0.036612,0.0390096,0.0355428,0.0379404,0.0337608,0.0361908,0.0357048,0.0371952,0.0365148,0.0383292,0.040662,0.045198,0.0492804,0.0397224,0.037422,0.0390096,0.0369684,0.0354456,0.0387828,0.0393012,0.0403056,0.0430272,0.0427356,0.0475956,0.0438048,0.03726,0.0365148,0.0379404
429006,天门市,429006,0.2787696,0.2864484,0.2888784,0.322542,0.3832272,0.3430836,0.3019032,0.2301696,0.1763532,0.0880308,0.0634716,0.0532656,0.0518076,0.0525528,0.048276,0.0485028,0.0556956,0.0500256,0.0549828,0.049572,0.0527796,0.050868,0.0482112,0.0487296,0.0519372,0.0506736,0.0532332,0.0535572,0.0566028,0.062694,0.0478872,0.050058,0.0503496,0.0545292,0.0519696,0.0588708,0.053946,0.056376,0.058644,0.0567,0.05022,0.0560196,0.0491184,0.0501552,0.049734
429021,神农架林区,429021,0.035964,0.03888,0.0373896,0.0462024,0.0563112,0.057024,0.0438372,0.0270216,0.0127332,0.00729,0.00486,0.004374,0.0038232,0.0038556,0.0039528,0.0039528,0.0049572,0.0046332,0.004212,0.0039852,0.0042768,0.003726,0.0041148,0.0036288,0.0042768,0.0045036,0.0035964,0.0044712,0.0041472,0.0034992,0.0035964,0.0036936,0.0042444,0.0028512,0.0039852,0.0039204,0.0042768,0.0044064,0.003888,0.0032076,0.003726,0.0031752,0.0033696,0.0035964,0.0041796
469001,五指山市,469001,0.0785052,0.0902016,0.0727056,0.0746496,0.0817452,0.0914652,0.1021896,0.0738396,0.0401436,0.0517104,0.0463644,0.0397224,0.03321,0.03159,0.025272,0.024624,0.0266004,0.0222912,0.0174312,0.0154548,0.0161676,0.0205416,0.0193104,0.014256,0.0147744,0.012474,0.0109836,0.0098172,0.009234,0.0124092,0.0104328,0.0104328,0.0104328,0.0107892,0.0136728,0.0148392,0.0214812,0.020412,0.0244296,0.0226476,0.02187,0.0243,0.0267624,0.0383616,0.0310392
