city_baidu_id,name,id,20200117_moveIn,20200118_moveIn,20200119_moveIn,20200120_moveIn,20200121_moveIn,20200122_moveIn,20200123_moveIn,20200124_moveIn,20200125_moveIn,20200126_moveIn,20200127_moveIn,20200128_moveIn,20200129_moveIn,20200130_moveIn,20200131_moveIn,20200201_moveIn,20200202_moveIn,20200203_moveIn,20200204_moveIn,20200205_moveIn,20200206_moveIn,20200207_moveIn,20200208_moveIn,20200209_moveIn,20200210_moveIn,20200211_moveIn,20200212_moveIn,20200213_moveIn,20200214_moveIn,20200215_moveIn,20200216_moveIn,20200217_moveIn,20200218_moveIn,20200219_moveIn,20200220_moveIn,20200221_moveIn,20200222_moveIn,20200223_moveIn,20200224_moveIn,20200225_moveIn,20200226_moveIn,20200227_moveIn,20200228_moveIn,20200229_moveIn,20200301_moveIn
530100,昆明市,530100,3.4339788,3.4504056,3.3561216,3.3279012,3.654396,3.1660632,2.8408968,2.3642928,1.5901272,2.2342068,2.930094,3.224448,2.87874,2.7250992,2.1470832,1.6360704,1.7454852,1.3654656,0.8487504,0.8054316,0.8377344,0.928746,1.0930788,1.585332,1.4620824,1.05219,1.0323612,0.9791928,0.9939672,1.025946,1.0087416,1.1077236,1.0123704,1.1131344,1.1481912,1.3001472,1.5456744,1.8118404,2.3445936,2.4055704,2.4547212,2.426112,2.6082648,2.6163324,2.8033128
530300,曲靖市,530300,2.0967012,2.3113512,2.0918736,2.2498236,2.7703944,2.86578,3.0408048,2.349486,1.0219284,1.2165552,1.265382,1.0756152,0.7951932,0.7256952,0.578664,0.5411772,0.6066252,0.4948452,0.390258,0.3578904,0.343926,0.3523824,0.3571452,0.3390984,0.3376728,0.347976,0.3633012,0.3611628,0.3722436,0.393012,0.3328452,0.4007232,0.4245048,0.4617324,0.480006,0.538488,0.6441444,0.6285924,0.7676208,0.7362576,0.7438716,0.7585488,0.7986924,0.8796924,0.7995348
530400,玉溪市,530400,0.6378912,0.7446492,0.6777756,0.6836076,0.781812,0.8171928,0.9269316,0.8574336,0.4917996,0.5757804,0.547722,0.4481568,0.3398436,0.279774,0.2306232,0.193266,0.215298,0.177066,0.1280448,0.123768,0.1268136,0.1234764,0.1400328,0.1484568,0.1641384,0.1512432,0.1598292,0.1625832,0.16686,0.1764828,0.1612548,0.184518,0.1703268,0.1781352,0.186786,0.2218104,0.2910816,0.2901744,0.3556872,0.3629448,0.3810564,0.3828384,0.400626,0.4790664,0.431244
530500,保山市,530500,0.5275692,0.5599368,0.5577336,0.600696,0.6869448,0.6952716,0.7166232,0.6120036,0.3780108,0.3210192,0.2218104,0.1599588,0.1229256,0.1070172,0.093474,0.0797364,0.0968436,0.0742608,0.0705024,0.0692388,0.0647676,0.0661284,0.066258,0.0723168,0.0751032,0.0765936,0.0807084,0.088452,0.0859248,0.0937332,0.096066,0.0989496,0.1086372,0.1150524,0.1179684,0.1309932,0.170262,0.1991628,0.2375244,0.2605608,0.2661336,0.2582604,0.268434,0.2772792,0.2678184
530600,昭通市,530600,1.6798428,1.8443052,1.8044208,1.8905724,2.1779928,1.988064,1.8258372,1.4181156,0.8723052,1.048626,1.0219284,0.7992432,0.618516,0.5484024,0.445986,0.41067,0.4522068,0.3478464,0.3166452,0.2931876,0.2861244,0.2824956,0.2901744,0.2904984,0.2891376,0.2966544,0.299376,0.3135672,0.3304152,0.3294756,0.3188484,0.3580848,0.3706884,0.3876012,0.4041576,0.4193856,0.4616352,0.5079996,0.5781456,0.6152112,0.7151976,0.6833484,0.7015248,0.666468,0.678618
530700,丽江市,530700,0.5009688,0.537678,0.5396868,0.5826816,0.6730452,0.6697728,0.7001316,0.611064,0.3499524,0.21789,0.1708128,0.13446,0.1080216,0.1041012,0.0899748,0.08019,0.0928908,0.0753624,0.0607824,0.0578988,0.0547884,0.057024,0.0585144,0.065124,0.0694008,0.0648324,0.0656424,0.06399,0.0638604,0.0689148,0.07128,0.0860544,0.099792,0.1105812,0.1134324,0.1244484,0.1406808,0.1475172,0.164916,0.1801764,0.1849392,0.1795608,0.1905768,0.1954044,0.1935252
530800,普洱市,530800,0.4711932,0.5052456,0.5238432,0.5622048,0.6691572,0.6920316,0.7141932,0.5661576,0.3725352,0.475794,0.3847824,0.2823984,0.2123172,0.1530576,0.1251936,0.0994356,0.1134324,0.0901368,0.0759456,0.0740016,0.0756216,0.0768528,0.078894,0.0792828,0.0850176,0.0825228,0.0909792,0.0900072,0.090072,0.0950292,0.0910764,0.0949968,0.1007316,0.1089936,0.1222128,0.1447956,0.1883088,0.227124,0.2576772,0.2823984,0.284634,0.2695356,0.2558628,0.2613384,0.2536596
530900,临沧市,530900,0.3861108,0.3842964,0.368874,0.392364,0.4544748,0.4096656,0.4225284,0.2897856,0.1868832,0.2511,0.232308,0.1714284,0.1327428,0.11016,0.0975888,0.0850824,0.0983664,0.077922,0.0754272,0.0753624,0.0747792,0.0785376,0.0755568,0.0851796,0.0976536,0.0990468,0.09882,0.1030644,0.0976536,0.1049112,0.1036476,0.1029348,0.1097712,0.1204632,0.1286604,0.1363068,0.1570428,0.158598,0.173178,0.1914192,0.2018844,0.1903824,0.1987092,0.1818612,0.1870128
532300,楚雄彝族自治州,532300,0.730944,0.8429184,0.754272,0.816156,1.0125648,1.0927224,1.2190824,1.0578924,0.5596776,0.6921612,0.598752,0.4588488,0.33534,0.2827224,0.23814,0.198126,0.209304,0.162486,0.120366,0.1100304,0.105948,0.1103868,0.1121688,0.1208844,0.13284,0.1269756,0.1248048,0.126684,0.1349784,0.1321596,0.1260036,0.1377,0.143046,0.1515672,0.1621296,0.1788156,0.2596212,0.271026,0.317034,0.3386448,0.3437316,0.3697812,0.3409776,0.4184784,0.3835188
532500,红河哈尼族彝族自治州,532500,0.9369432,1.0040112,0.9598176,1.0188504,1.1942964,1.1141712,1.2204756,1.07082,0.6380856,0.7087176,0.715554,0.5962896,0.4760856,0.4190616,0.357858,0.292896,0.32157,0.2666844,0.2112804,0.194076,0.1888596,0.1946916,0.202338,0.2159784,0.2104704,0.1936548,0.1838376,0.1803708,0.184032,0.1919376,0.1840968,0.198126,0.2007828,0.214974,0.2367792,0.2600748,0.3083832,0.3369276,0.3971592,0.4423896,0.4582332,0.4582332,0.4619916,0.4956552,0.4647456
532600,文山壮族苗族自治州,532600,1.0152216,0.9846684,0.9583272,0.9059364,0.9123516,0.7101432,0.6354936,0.4592376,0.250938,0.3407184,0.3656016,0.325944,0.2802924,0.2733912,0.2527524,0.1928124,0.2094984,0.1324188,0.0943488,0.0920808,0.0922752,0.0935064,0.093312,0.0991116,0.103518,0.11097,0.1143396,0.1153764,0.127008,0.1319976,0.129438,0.1388016,0.1470312,0.1629396,0.167508,0.1861056,0.2181816,0.2518776,0.2983068,0.3353076,0.3516696,0.3484296,0.3449952,0.361098,0.335178
532800,西双版纳傣族自治州,532800,0.2798388,0.3031992,0.305208,0.3287952,0.372762,0.3511188,0.3903228,0.4033476,0.2889756,0.2730024,0.2680452,0.2508732,0.2247912,0.1596024,0.1136916,0.0716364,0.0777276,0.0630828,0.0411156,0.035316,0.0361908,0.0364824,0.0364824,0.0452628,0.0491508,0.0449712,0.040824,0.0420876,0.0421848,0.0472068,0.0470772,0.0458136,0.0495072,0.0475632,0.0532008,0.0619488,0.0846612,0.11664,0.153738,0.1919052,0.1977696,0.1779084,0.169452,0.174474,0.1556172
532900,大理白族自治州,532900,1.0292832,1.099818,1.101276,1.1841552,1.5406848,1.5332652,1.5955056,1.3105476,0.9066816,0.6537024,0.4726188,0.341172,0.2640924,0.232308,0.2040552,0.1714284,0.2062908,0.1724004,0.150984,0.1399032,0.142236,0.1410048,0.1462536,0.1564596,0.1614168,0.1624212,0.1509192,0.155844,0.1545804,0.1659204,0.1579824,0.1695492,0.1874988,0.2004264,0.2015604,0.2197368,0.2772468,0.3018708,0.3600612,0.4068792,0.4230792,0.4234356,0.4542156,0.4739472,0.4611816
533100,德宏傣族景颇族自治州,533100,0.2302344,0.2281284,0.2333448,0.2423844,0.2673,0.2408292,0.2393388,0.2070684,0.1831896,0.202014,0.1507896,0.0953532,0.0814536,0.0876096,0.074034,0.056538,0.0618192,0.045846,0.032076,0.0306828,0.0263412,0.0263736,0.0281556,0.0411804,0.063666,0.0708264,0.0713772,0.0897156,0.0949968,0.0992736,0.0835272,0.0815184,0.0833652,0.0906552,0.085698,0.0929556,0.1191348,0.1400004,0.1782324,0.18387,0.1923912,0.1784592,0.1925532,0.182088,0.1852308
533300,怒江傈僳族自治州,533300,0.1089612,0.1032912,0.0985284,0.1023516,0.110322,0.1024812,0.09072,0.0625968,0.0465264,0.0617544,0.0613332,0.0455868,0.0393336,0.0375192,0.0300996,0.0225828,0.0242028,0.0200232,0.016362,0.014904,0.0137376,0.0138348,0.0140616,0.0138996,0.0147744,0.0156492,0.0161352,0.0165888,0.0196992,0.0206388,0.02025,0.025272,0.0281556,0.031104,0.0274752,0.0337932,0.0485676,0.061398,0.0740016,0.0799632,0.0852444,0.0757188,0.075006,0.0747468,0.0762048
533400,迪庆藏族自治州,533400,0.1166076,0.1189728,0.130896,0.1282392,0.1275912,0.1134324,0.1095768,0.0931176,0.0645408,0.061722,0.05913,0.050868,0.0451008,0.0420876,0.0375192,0.0314604,0.037908,0.032562,0.0283824,0.0273132,0.0266652,0.0266004,0.0245916,0.0291924,0.0250128,0.0230364,0.024948,0.0268272,0.0263412,0.0256608,0.0272484,0.0260496,0.025596,0.0278964,0.027378,0.02916,0.0324,0.0538164,0.0661608,0.0779544,0.0846288,0.0705996,0.070956,0.0770472,0.07857
540100,拉萨市,540100,0.266976,0.2868048,0.2689848,0.2577096,0.3005424,0.2849256,0.2766636,0.2871936,0.2101464,0.21303,0.2392092,0.2530764,0.2193156,0.1499472,0.1064988,0.0847908,0.095904,0.0836568,0.0605232,0.0550476,0.0554364,0.053298,0.057672,0.0689472,0.0743256,0.068364,0.0693036,0.0738396,0.0765288,0.0780192,0.0786024,0.0830736,0.081648,0.0909468,0.0927936,0.0925668,0.0972324,0.0907848,0.0749088,0.0822312,0.091044,0.1207224,0.1366632,0.1713312,0.155196
540200,日喀则市,540200,0.0715716,0.0719928,0.079218,0.0844992,0.0992736,0.1165752,0.146934,0.1538352,0.0829764,0.070794,0.0687852,0.0671652,0.0624996,0.0490212,0.0324324,0.0232632,0.0244944,0.0154548,0.0121176,0.0115344,0.0094284,0.0111456,0.0114696,0.0152928,0.014418,0.0181116,0.0162972,0.0157464,0.0177876,0.0172044,0.0149364,0.0169452,0.0180468,0.0208332,0.0221292,0.0263736,0.0304236,0.0327888,0.0201528,0.020898,0.0254664,0.0293544,0.0337608,0.0380376,0.0384264
540300,昌都市,540300,0.0544644,0.0648648,0.0496368,0.0445176,0.0522612,0.0411156,0.0322704,0.0335988,0.028512,0.025758,0.0243648,0.0311364,0.0305532,0.030132,0.0225504,0.021384,0.0249156,0.0210924,0.0179496,0.0195696,0.0159732,0.0178848,0.017496,0.0173988,0.0168804,0.0182088,0.0156168,0.0197316,0.0185328,0.0196992,0.0196344,0.0181116,0.016362,0.0150012,0.0215136,0.019926,0.0261144,0.0208656,0.021222,0.0217404,0.0241056,0.025596,0.0274104,0.0318816,0.0292896
540400,林芝市,540400,0.0657072,0.0671328,0.0559548,0.0528768,0.0620136,0.055566,0.0537192,0.049086,0.0518076,0.0517752,0.0490536,0.051192,0.048924,0.0363204,0.022194,0.0175608,0.0192456,0.0141588,0.0110484,0.010692,0.0099792,0.009558,0.0092016,0.0114048,0.0116316,0.0100764,0.0122796,0.0104652,0.0118584,0.012474,0.0133164,0.0134136,0.0133488,0.0148392,0.0157464,0.0162324,0.0184356,0.0159084,0.0127008,0.0176256,0.0122148,0.0243324,0.0278316,0.0277668,0.028026
540500,山南市,542200,0.0959364,0.1031292,0.1008288,0.0891,0.1005048,0.1000836,0.1003752,0.1131408,0.106434,0.1245132,0.1259712,0.1099008,0.098496,0.0768528,0.0501228,0.0344736,0.0279288,0.0247212,0.023166,0.0181764,0.016362,0.0154548,0.0162648,0.0185652,0.0211572,0.0213516,0.0216432,0.0233928,0.0233604,0.0245916,0.027702,0.0310068,0.0302292,0.0287712,0.0377136,0.0429948,0.0569268,0.053784,0.032238,0.035802,0.0460728,0.041958,0.0412776,0.0499932,0.0454896
540600,那曲市,542400,0.0588384,0.0611064,0.0616572,0.0587736,0.060912,0.057024,0.0514512,0.0452628,0.0357048,0.0342144,0.0435456,0.056214,0.0978804,0.0951912,0.0666144,0.0384912,0.0294192,0.0223236,0.0176904,0.01539,0.0124092,0.0131544,0.0130896,0.0133812,0.0136404,0.0144504,0.0152604,0.0188892,0.0202176,0.020898,0.0167508,0.0188892,0.0209304,0.0200232,0.0185004,0.0188892,0.02025,0.0192456,0.012636,0.0135756,0.0171072,0.0167184,0.0235548,0.0393012,0.0380376
542500,阿里地区,542500,0.0032724,0.0041148,0.0052812,0.0035316,0.0055728,0.0041796,0.0043416,0.0033696,0.0033048,0.003078,0.0026892,0.0023652,0.0026568,0.0052488,0.0048276,0.0047628,0.004212,0.0025596,0.0023652,0.0023328,0.0020736,0.0024624,0.0020088,0.0023976,0.0023328,0.0015552,0.0025596,0.0014904,0.0031752,0.001944,0.0024948,0.0026892,0.002268,0.0022356,0.0030456,0.0035316,0.002754,0.002754,0.0020412,0.0024624,0.002592,0.0028188,0.0042768,0.00486,0.0052164
610100,西安市,610100,5.4417744,5.6561652,5.5336284,5.4210384,5.7319812,4.9652028,4.2617988,3.3263784,2.368926,3.3599124,3.2841612,2.7813456,2.65032,2.5791696,2.277882,2.0555208,1.9318176,1.4543712,1.031292,0.959202,0.8573364,0.7787988,0.703728,0.6490368,0.5261112,0.4104432,0.391716,0.3895128,0.4027968,0.4031856,0.399006,0.4805244,0.4901472,0.5200524,0.5774652,0.6488424,0.8596368,1.1486772,1.4515848,1.6040916,1.8641988,1.8855828,2.0428524,2.4296436,2.973024
610200,铜川市,610200,0.2384964,0.2786724,0.3004128,0.324972,0.374706,0.4086936,0.4607604,0.428652,0.2667816,0.2038932,0.119394,0.0851796,0.0729648,0.0773064,0.0703404,0.0652212,0.080838,0.0664524,0.049086,0.0481788,0.0387504,0.0349596,0.0348948,0.0318816,0.030942,0.0261144,0.0243648,0.0266652,0.028674,0.0279288,0.03078,0.0345708,0.0363204,0.0373896,0.04212,0.044712,0.0527796,0.0712152,0.0961632,0.100764,0.1115856,0.1031292,0.114048,0.129276,0.1361124
610300,宝鸡市,610300,0.9425808,1.0721808,1.0895796,1.2335976,1.5505344,1.6685028,1.9312992,1.7220276,0.855846,0.6931008,0.49734,0.3678048,0.2925072,0.267624,0.221292,0.1963764,0.2232684,0.1942704,0.153738,0.14013,0.1176768,0.107568,0.106434,0.0993384,0.0911088,0.0740664,0.0764316,0.0713448,0.0749412,0.0719604,0.0750708,0.0874152,0.0953856,0.1054944,0.1123956,0.1204308,0.1619352,0.2067444,0.265518,0.2827548,0.2997,0.273294,0.2829492,0.342306,0.3436668
610400,咸阳市,610400,2.500146,2.8431,2.6984664,2.8020168,3.3047676,3.4442496,3.813966,3.6011952,1.9618524,1.4415084,1.0733796,0.8789472,0.7687548,0.7067088,0.6160536,0.5620428,0.6197148,0.5706936,0.4628016,0.4254768,0.3840696,0.3427596,0.3195936,0.3129516,0.3299292,0.267948,0.2675916,0.2851524,0.2798712,0.2703132,0.276696,0.3459024,0.3344976,0.3497256,0.3816396,0.397224,0.4611816,0.5833944,0.7870932,0.815508,0.8974476,0.8577252,0.9181512,1.0997856,1.1154348
610500,渭南市,610500,1.5070536,1.8101556,1.9308456,2.17566,2.6372304,2.7878904,3.207762,3.0163428,1.6345476,1.0002204,0.6061068,0.451494,0.3723408,0.3402648,0.2965248,0.2804868,0.3190752,0.2790612,0.2200284,0.2071008,0.1889244,0.1735992,0.1579824,0.1384452,0.1442124,0.1211436,0.1185516,0.1146312,0.1146636,0.1192968,0.1162836,0.1294704,0.134946,0.1417176,0.1466748,0.1446984,0.1765152,0.189864,0.255312,0.3384828,0.4252824,0.4255092,0.4559976,0.5810616,0.578502
610600,延安市,610600,0.515646,0.5750676,0.6292728,0.684936,0.8075052,0.7846308,0.7662924,0.5692356,0.30213,0.405648,0.3315816,0.283824,0.263412,0.239274,0.2008152,0.1894428,0.1844532,0.1460268,0.1148904,0.1053,0.0990792,0.0954828,0.0877716,0.0951588,0.0925992,0.0844668,0.0783432,0.0899748,0.0834624,0.0855684,0.0942192,0.1300536,0.142398,0.1468368,0.1565244,0.146448,0.1815372,0.2372004,0.270216,0.2862864,0.3083184,0.2902716,0.2930904,0.3479436,0.3642084
610700,汉中市,610700,0.823284,0.884196,0.906066,1.0054692,1.165914,1.0706904,1.0203732,0.7808076,0.4672404,0.4264812,0.3712068,0.2636388,0.214974,0.1960524,0.1525068,0.1146636,0.1241568,0.0963576,0.0766584,0.0755568,0.0738072,0.0712476,0.0692064,0.0662256,0.0601992,0.0520668,0.0469152,0.0536868,0.0569916,0.0567972,0.0549504,0.0616896,0.0662904,0.0698544,0.0751032,0.0713448,0.0937008,0.1179684,0.1508868,0.166536,0.1971216,0.2144232,0.2025972,0.2183112,0.2395656
610800,榆林市,610800,1.0228356,1.0663812,1.069038,1.1013408,1.2853728,1.2334356,1.221804,1.0049832,0.616086,0.7838856,0.6102216,0.465264,0.3717252,0.3220884,0.2832408,0.2524608,0.2565756,0.2428056,0.2225556,0.2206764,0.224046,0.2372328,0.223236,0.2380752,0.2576124,0.2330856,0.2411208,0.2535624,0.2655828,0.266166,0.2733912,0.4790016,0.539136,0.5373216,0.5476248,0.4948776,0.534762,0.5637924,0.6273612,0.6706476,0.6872688,0.641196,0.6888888,0.7733556,0.7373268
610900,安康市,610900,0.8557488,0.8974152,0.8917776,0.9554112,1.1058444,1.022544,0.9844416,0.7281252,0.420228,0.3391632,0.2552472,0.1932012,0.1549044,0.1390284,0.120042,0.0960336,0.1171908,0.0909792,0.069174,0.0680724,0.0619164,0.0635688,0.0594216,0.061884,0.0708912,0.0654156,0.0727056,0.0728352,0.0729324,0.0673596,0.0660636,0.0694656,0.0786672,0.086994,0.0889056,0.0901368,0.0988524,0.1095444,0.1509516,0.1299888,0.1873368,0.1671192,0.153576,0.1716552,0.1936548
611000,商洛市,611000,0.6819552,0.7520364,0.7773732,0.8945964,1.1329308,1.1441088,1.187136,0.9344808,0.40743,0.3710772,0.2482488,0.1627776,0.1353024,0.1227636,0.105138,0.0973296,0.1211112,0.0994032,0.0799632,0.0704376,0.056862,0.05184,0.0447444,0.0389124,0.037422,0.0341172,0.0309096,0.0359964,0.0349272,0.0352188,0.0396576,0.0414396,0.0508356,0.0637632,0.0610092,0.0766908,0.0911088,0.0865728,0.1144692,0.151632,0.2001024,0.1846152,0.2222964,0.2015928,0.2592
620100,兰州市,620100,1.6718724,1.6277436,1.5858828,1.6185096,1.7141544,1.4859936,1.2926304,0.9720324,0.681534,0.8928144,1.0355688,1.0069596,0.8785584,0.8650476,0.7329852,0.6106428,0.714096,0.602316,0.3812184,0.3304476,0.2821716,0.2848932,0.2855736,0.3452868,0.3384828,0.2816208,0.2774088,0.3020328,0.3238056,0.3581172,0.4109292,0.4631256,0.4887216,0.5019084,0.4979232,0.5049864,0.5493096,0.6433992,0.7646076,0.8285328,0.8747028,0.7902036,0.8031636,0.87966,0.8940132
620200,嘉峪关市,620200,0.1883088,0.190836,0.163458,0.17577,0.1803708,0.1728864,0.1713636,0.1610604,0.1262952,0.1549692,0.168642,0.1389636,0.1023192,0.0887436,0.082134,0.0644436,0.0739692,0.0679428,0.0539136,0.0489888,0.0457164,0.050544,0.046818,0.0379728,0.0444528,0.0407592,0.0377784,0.0396576,0.0464292,0.0409212,0.0352512,0.0394308,0.0474336,0.045198,0.0540756,0.0701136,0.0784728,0.0819072,0.0992736,0.1068552,0.106596,0.1030644,0.1255824,0.1145664,0.0932472
620300,金昌市,620300,0.1176444,0.1280124,0.1220508,0.1300536,0.1491048,0.1494612,0.1495584,0.1382832,0.093474,0.113724,0.104814,0.0789588,0.059778,0.051678,0.0446148,0.0358668,0.0428004,0.0362232,0.023652,0.0225504,0.0238464,0.019278,0.0172692,0.0208008,0.0199584,0.0193428,0.0194724,0.0218376,0.0240732,0.0240732,0.026568,0.0291924,0.028674,0.03078,0.02754,0.0256284,0.0291276,0.0406944,0.0469152,0.0525852,0.0574776,0.058482,0.0642168,0.0638604,0.0573804
620400,白银市,620400,0.4582332,0.4873284,0.4716144,0.555498,0.678942,0.7710876,0.8367624,0.659664,0.3506976,0.3282768,0.2721276,0.2168208,0.1721088,0.1573344,0.1248048,0.0978156,0.0997596,0.0891972,0.0734184,0.0680724,0.054594,0.053946,0.0490212,0.045036,0.0457488,0.04617,0.0444852,0.0500256,0.0545292,0.063828,0.0715392,0.08505,0.1008288,0.1062072,0.1068876,0.1082808,0.1329372,0.1559412,0.179658,0.1823148,0.1933308,0.1669896,0.1737612,0.2119932,0.1820232
620500,天水市,620500,0.792828,0.8087364,0.8298612,0.9513288,1.1760228,1.1846412,1.2408876,1.0456128,0.5395896,0.4159836,0.3406536,0.2539512,0.188082,0.17496,0.1448928,0.1177092,0.1414584,0.1289196,0.1097712,0.1015416,0.09315,0.0918216,0.0878364,0.0896832,0.0940248,0.0938952,0.0981072,0.094284,0.0962604,0.1025136,0.1043604,0.125226,0.1421064,0.163458,0.1561356,0.1707804,0.199908,0.2136456,0.248022,0.2827224,0.286092,0.2597832,0.268272,0.2806488,0.2743308
620600,武威市,620600,0.3961224,0.4154976,0.4185756,0.4806216,0.5695272,0.6040008,0.6459912,0.57105,0.3545532,0.3341412,0.2229768,0.1457352,0.0968112,0.086508,0.0690768,0.0594216,0.0672948,0.0579312,0.0492804,0.0426708,0.0420228,0.0410832,0.0393012,0.0437076,0.0428328,0.0396252,0.0381996,0.0419256,0.0415044,0.0426708,0.0409536,0.0444528,0.0479844,0.0476604,0.0515808,0.0551448,0.0677808,0.0961308,0.1337148,0.1546452,0.1609308,0.1513404,0.15147,0.1670544,0.139482
620700,张掖市,620700,0.2323728,0.2511972,0.250938,0.274752,0.3257496,0.3240324,0.324972,0.31752,0.2048652,0.1826712,0.1476792,0.0963252,0.073224,0.0553392,0.0524556,0.0420552,0.0474984,0.0441288,0.0336636,0.0295164,0.0288036,0.0276372,0.0239436,0.0262116,0.0269244,0.027216,0.0272808,0.0306504,0.0311688,0.0336312,0.0349272,0.0390096,0.0410832,0.0471096,0.0469152,0.0488268,0.0507708,0.056862,0.0750708,0.0873828,0.091044,0.0911088,0.0939276,0.1008936,0.0938628
620800,平凉市,620800,0.517428,0.562626,0.5504112,0.6347484,0.8077968,0.8471304,0.839808,0.622566,0.3443148,0.2976912,0.2496096,0.2031804,0.1572372,0.1446336,0.1239624,0.10044,0.124902,0.1074384,0.0953532,0.0900072,0.0788616,0.076464,0.071604,0.067878,0.065124,0.0587736,0.0634716,0.0672624,0.0662256,0.0676512,0.0694656,0.074844,0.0864432,0.0889704,0.0910764,0.0920484,0.1092204,0.1306368,0.1537056,0.1829304,0.1896372,0.1782648,0.1703916,0.1902528,0.1808892
620900,酒泉市,620900,0.3505032,0.3710772,0.4415472,0.3853332,0.4385664,0.3732156,0.3522852,0.3516372,0.2738124,0.254016,0.3294756,0.2440044,0.1685772,0.1469664,0.1439856,0.1149552,0.137538,0.1377,0.0905256,0.0753948,0.0807732,0.0708588,0.058968,0.0587736,0.0914328,0.0674244,0.0643788,0.0630504,0.063018,0.065124,0.064314,0.1086048,0.0829764,0.0798012,0.09153,0.1063692,0.1285632,0.1427544,0.2099844,0.1747008,0.1718496,0.1821528,0.1713312,0.1661472,0.17496
621000,庆阳市,621000,0.5051808,0.5730912,0.6089904,0.6887592,0.8715276,0.8267508,0.7861212,0.5064768,0.2618244,0.2504844,0.1997136,0.1697112,0.1378296,0.1300212,0.1160568,0.0848556,0.0856656,0.0717984,0.0587736,0.0551772,0.0520992,0.0475956,0.0438372,0.045198,0.0465912,0.0423792,0.04455,0.0441612,0.0458136,0.0544644,0.0644436,0.0703728,0.0792504,0.083268,0.0880956,0.0918864,0.0993708,0.1189728,0.1491372,0.173502,0.1956312,0.1719468,0.1570428,0.1854576,0.173016
621100,定西市,621100,0.7392708,0.7507404,0.738882,0.8478432,1.0452888,1.0843308,1.1504268,0.8842932,0.5093928,0.4279392,0.3021948,0.2427084,0.1952424,0.1724328,0.149202,0.1347516,0.1606068,0.1426896,0.1258416,0.1078596,0.0985608,0.0924372,0.09072,0.0893268,0.0906876,0.0893916,0.092016,0.0940896,0.1016388,0.1110024,0.1196208,0.1413288,0.1537056,0.1512108,0.1499796,0.1696788,0.1949832,0.2344464,0.2830464,0.2862216,0.2892024,0.2590056,0.2787372,0.307638,0.2869344
621200,陇南市,621200,0.4954932,0.5232276,0.5055696,0.5411448,0.64071,0.5783724,0.5292864,0.3928176,0.229068,0.2084292,0.171234,0.130896,0.1084104,0.1078272,0.08586,0.0757188,0.0888732,0.0705672,0.055404,0.0541728,0.048114,0.0463644,0.0428652,0.0439668,0.0420552,0.0436104,0.050544,0.0505116,0.0518076,0.0568944,0.0595836,0.066582,0.0838512,0.0866052,0.0899748,0.1003104,0.1108404,0.1235736,0.1449252,0.1602828,0.1720116,0.1643328,0.162972,0.1760616,0.1767744
622900,临夏回族自治州,622900,0.3706884,0.359964,0.3425328,0.3738312,0.4102812,0.418446,0.45441,0.4476384,0.425898,0.3746088,0.2944512,0.218376,0.175284,0.15471,0.142884,0.1211436,0.1383156,0.1192968,0.104814,0.1037124,0.1071144,0.1065312,0.0993708,0.0971028,0.0994032,0.0992736,0.107568,0.1212408,0.11907,0.1138536,0.1094472,0.1183572,0.123444,0.1180656,0.1204308,0.1180332,0.13122,0.1600884,0.2162052,0.219348,0.2306556,0.2074572,0.2135808,0.229878,0.2213568
623000,甘南藏族自治州,623000,0.1533816,0.1411344,0.1419444,0.1476468,0.1550664,0.1413612,0.1131084,0.0833004,0.0668088,0.0872856,0.1081188,0.0704376,0.0387504,0.0332748,0.02835,0.022842,0.0249804,0.0174312,0.0166536,0.0150984,0.0151308,0.0154224,0.0138348,0.0144828,0.0136404,0.0149364,0.015066,0.0167508,0.0208008,0.0242028,0.0225828,0.0263088,0.0277344,0.03321,0.0306828,0.0284796,0.0334692,0.0474012,0.0691416,0.0726732,0.0756216,0.0653508,0.0686556,0.0731592,0.0697572
630100,西宁市,630100,1.0141848,0.9955548,0.8511156,0.8711712,0.9591048,0.862488,0.7576416,0.6878844,0.5974236,0.6694164,0.7137072,0.6270048,0.5449356,0.4820796,0.4366548,0.350082,0.394308,0.3816396,0.2411208,0.195696,0.1871748,0.2012364,0.193428,0.2158812,0.2378484,0.190026,0.169938,0.181602,0.1853604,0.1739556,0.1518264,0.1771956,0.1768392,0.1882116,0.2291976,0.3367332,0.3885732,0.3733452,0.44469,0.4816908,0.52083,0.5121468,0.6706476,0.7361928,0.607338
630200,海东市,630200,0.5536188,0.619974,0.5737068,0.5562432,0.6125544,0.6377292,0.7135128,0.8887644,0.6835752,0.7021404,0.5149008,0.344412,0.25839,0.2155572,0.195048,0.1675404,0.2129976,0.1965708,0.1503684,0.1357884,0.1249344,0.1215324,0.1241892,0.1088964,0.13851,0.115344,0.1222452,0.1167696,0.09963,0.1003104,0.1011852,0.1391904,0.1203012,0.1166724,0.140778,0.1918404,0.231174,0.2325348,0.3610008,0.3603204,0.375192,0.3424356,0.418122,0.4896288,0.4165344
